,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of: AlpenTech Innovations AG,hd,28,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,AlpenTech Innovations AG
1,high demand of: Celtica Green Farms Oy,hd,33,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Celtica Green Farms Oy
2,high demand of: Baltic Wave Energies Ltd.,hd,24,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Baltic Wave Energies Ltd.
3,high demand of: Balkan Minerals d.o.o.,hd,30,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Balkan Minerals d.o.o.
4,high demand of: Riviera Robotics SAS,hd,18,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Riviera Robotics SAS
5,high demand of: Vesta Fashion House GmbH,hd,16,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Vesta Fashion House GmbH
6,high demand of: Eastern Oak Insurance Zrt.,hd,29,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Eastern Oak Insurance Zrt.
7,high demand of: SwissPeak Timepieces AG,hd,33,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,SwissPeak Timepieces AG
8,high demand of: Mediterranea Luxury Cruises S.p.A.,hd,36,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Mediterranea Luxury Cruises S.p.A.
9,high demand of: Iberian Sun Solaridades SA,hd,36,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Iberian Sun Solaridades SA
10,high demand of: Nordica Systems GmbH,hd,20,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Nordica Systems GmbH
11,high demand of: Golden Fleece Textiles S.A.R.L.,hd,26,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Golden Fleece Textiles S.A.R.L.
12,high demand of: Pantheon Art Gallery Kft.,hd,18,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Pantheon Art Gallery Kft.
13,high demand of: Carpathian Financial Services plc,hd,15,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Carpathian Financial Services plc
14,high demand of: Danube Pharmaceuticals BV,hd,21,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Danube Pharmaceuticals BV
15,high demand of: Leah Tacke genannt Unterberg,hd,154,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Leah Tacke genannt Unterberg
16,high demand of: Benedikt Knopp,hd,182,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Benedikt Knopp
17,high demand of: Christopher Schwanen,hd,166,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Christopher Schwanen
18,high demand of: Istvan Koren,hd,36,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Istvan Koren
19,high demand of: Nina Graves,hd,185,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Nina Graves
20,high demand of: Wil van der Aalst,hd,44,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Wil van der Aalst
21,high demand of: Marco Pegoraro,hd,184,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Marco Pegoraro
22,high demand of: Mahsa Bafrani,hd,190,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Mahsa Bafrani
23,high demand of: Detlef Wetzeler,hd,153,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Detlef Wetzeler
24,high demand of: Mara Nitschke,hd,32,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Mara Nitschke
25,high demand of: Jan Niklas Adams,hd,15,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Jan Niklas Adams
26,high demand of: Christine von Dobbert,hd,60,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Christine von Dobbert
27,high demand of: Viki Peeva,hd,15,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Viki Peeva
28,high demand of: Eduardo Goulart Rocha,hd,38,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Eduardo Goulart Rocha
29,high demand of: Majid Rafiei,hd,46,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Majid Rafiei
30,high demand of: Yisong Zhang,hd,25,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Yisong Zhang
31,high demand of: Alessandro Berti,hd,38,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Alessandro Berti
32,high demand of: Gyunam Park,hd,42,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Gyunam Park
33,high demand of: Echo,hd,234,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Echo
34,high demand of: iPhone 11 Pro,hd,285,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,iPhone 11 Pro
35,high demand of: Kindle Paperwhite,hd,238,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Kindle Paperwhite
36,high demand of: MacBook Pro,hd,189,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,MacBook Pro
37,high demand of: iPad mini,hd,219,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,iPad mini
38,high demand of: Fire Stick,hd,305,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Fire Stick
39,high demand of: iPad Pro,hd,282,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,iPad Pro
40,high demand of: iPhone 8,hd,275,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,iPhone 8
41,high demand of: iPhone X,hd,239,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,iPhone X
42,high demand of: Echo Dot,hd,214,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Echo Dot
43,high demand of: Echo Show 8,hd,258,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Echo Show 8
44,high demand of: Fire Stick 4K,hd,271,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Fire Stick 4K
45,high demand of: Echo Studio,hd,256,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Echo Studio
46,high demand of: MacBook Air,hd,219,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,MacBook Air
47,high demand of: iPad Air,hd,232,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,iPad Air
48,high demand of: Echo Show 5,hd,174,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Echo Show 5
49,high demand of: iPad,hd,257,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,iPad
50,high demand of: iPhone 11,hd,195,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,iPhone 11
51,high demand of: Echo Plus,hd,211,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Echo Plus
52,high demand of: Kindle,hd,199,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,Kindle
53,high load of object type items,hl,3871,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,items
54,high load of object type orders,hl,538,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,orders
55,high load of object type packages,hl,285,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,packages
56,high load (over all object types),hol,1870,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,,
57,"object (type) split in activity place order with object (types) ['AlpenTech Innovations AG', 'items', 'items', 'items', 'orders', 'Echo', 'iPhone 11 Pro']",s,7,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,0.0,"['AlpenTech Innovations AG', 'items', 'items', 'items', 'orders', 'Echo', 'iPhone 11 Pro']"
58,object (type) AlpenTech Innovations AG joins the process in activity place order,tj,1,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,0.0,AlpenTech Innovations AG
59,object (type) items joins the process in activity place order,tj,1,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,0.0,items
60,object (type) items joins the process in activity place order,tj,1,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,0.0,items
61,object (type) items joins the process in activity place order,tj,1,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,0.0,items
62,object (type) orders joins the process in activity place order,tj,1,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,0.0,orders
63,object (type) Echo joins the process in activity place order,tj,1,2023-05-20 13:01:25.764018685+00:00,2023-05-21 13:02:33.588785040+00:00,48,0.0,Echo
