,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,282,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,,Fire Stick
1,high demand of employees: Nina Graves,hd,172,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,,Nina Graves
2,high demand of employees: Mahsa Bafrani,hd,172,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,,Mahsa Bafrani
3,high demand of customers: Iberian Sun Solaridades SA,hd,36,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,,Iberian Sun Solaridades SA
4,high load of object type orders,hl,185,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,,orders
5,high load of object type items,hl,763,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,,items
6,high load of object type packages,hl,83,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,,packages
7,high load (over all object types),hol,1726,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,,
8,object Echo Plus leaves the process in activity package delivered,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,2.0,Echo Plus
9,object type packages leaves the process in activity package delivered,tl,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,2.0,packages
10,object iPad leaves the process in activity package delivered,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,2.0,iPad
11,object type items leaves the process in activity package delivered,tl,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,2.0,items
12,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,2.0,Alessandro Berti
13,object Marco Pegoraro leaves the process in activity reorder item,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,16.0,Marco Pegoraro
14,object Echo Studio leaves the process in activity place order,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,16.0,Echo Studio
15,object Echo Show 5 leaves the process in activity place order,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,16.0,Echo Show 5
16,object iPad Pro leaves the process in activity place order,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,16.0,iPad Pro
17,object type orders leaves the process in activity place order,tl,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,16.0,orders
18,high lagging time of object ['MacBook Pro'] for activity place order,lt,1 days 05:35:01,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,16.0,['MacBook Pro']
19,"object join in activity place order with objects ['MacBook Pro', 'Golden Fleece Textiles S.A.R.L.']",j,2,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,16.0,"['MacBook Pro', 'Golden Fleece Textiles S.A.R.L.']"
20,object Echo Plus leaves the process in activity package delivered,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,34.0,Echo Plus
21,object Majid Rafiei leaves the process in activity package delivered,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,34.0,Majid Rafiei
22,object iPhone 8 leaves the process in activity package delivered,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,34.0,iPhone 8
23,object MacBook Air leaves the process in activity package delivered,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,34.0,MacBook Air
24,object Fire Stick 4K leaves the process in activity pay order,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,34.0,Fire Stick 4K
25,object iPhone X leaves the process in activity pay order,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,34.0,iPhone X
26,object Fire Stick leaves the process in activity pay order,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,34.0,Fire Stick
27,object iPad Air leaves the process in activity pay order,ol,1,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,34.0,iPad Air
28,high lagging time of object ['Kindle'] for activity payment reminder,lt,10 days 21:29:09,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,34.0,['Kindle']
29,"object join in activity payment reminder with objects ['Kindle', 'iPad']",j,2,2023-05-20 14:56:43.190,2023-05-21 01:13:31.419,111,34.0,"['Kindle', 'iPad']"
