,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: SwissPeak Timepieces AG,hd,80,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,,SwissPeak Timepieces AG
1,high demand of employees: Marco Pegoraro,hd,424,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,,Marco Pegoraro
2,high demand of products: Fire Stick,hd,737,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,,Fire Stick
3,high load (over all object types),hol,4412,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,,
4,"object split in activity confirm order with objects ['Mara Nitschke', 'Echo Plus']",s,2,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,"['Mara Nitschke', 'Echo Plus']"
5,object MacBook Pro leaves the process in activity confirm order,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,MacBook Pro
6,object Fire Stick 4K leaves the process in activity confirm order,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,Fire Stick 4K
7,object Mara Nitschke leaves the process in activity confirm order,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,Mara Nitschke
8,object Kindle leaves the process in activity confirm order,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,Kindle
9,object iPhone 11 Pro leaves the process in activity confirm order,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,iPhone 11 Pro
10,object Eastern Oak Insurance Zrt. leaves the process in activity place order,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,Eastern Oak Insurance Zrt.
11,object iPhone X leaves the process in activity place order,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,iPhone X
12,high lagging time of object ['Mara Nitschke'] for activity confirm order,lt,0 days 02:52:59,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,['Mara Nitschke']
13,low lagging time of object ['Mara Nitschke'] in activity confirm order,llt,0 days 02:43:03,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,['Mara Nitschke']
14,"object join in activity confirm order with objects ['Mara Nitschke', 'Eastern Oak Insurance Zrt.']",j,2,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,"['Mara Nitschke', 'Eastern Oak Insurance Zrt.']"
15,high lagging time of object ['iPhone X'] for activity place order,lt,8 days 05:33:53,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,['iPhone X']
16,low lagging time of object ['iPhone X'] in activity place order,llt,0 days 01:47:53,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,['iPhone X']
17,"object join in activity place order with objects ['iPhone X', 'Echo Plus']",j,2,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,"['iPhone X', 'Echo Plus']"
18,high lagging time of object ['Leah Tacke genannt Unterberg'] for activity pick item,lt,3 days 00:42:18,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,['Leah Tacke genannt Unterberg']
19,low lagging time of object ['Leah Tacke genannt Unterberg'] in activity pick item,llt,0 days 00:04:33,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,['Leah Tacke genannt Unterberg']
20,"object join in activity pick item with objects ['Leah Tacke genannt Unterberg', 'Echo Plus']",j,2,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,10.0,"['Leah Tacke genannt Unterberg', 'Echo Plus']"
21,object iPad Pro leaves the process in activity pay order,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,iPad Pro
22,object Yisong Zhang leaves the process in activity send package,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,Yisong Zhang
23,object Echo Studio leaves the process in activity send package,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,Echo Studio
24,object iPhone X leaves the process in activity send package,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,iPhone X
25,object Echo Dot leaves the process in activity send package,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,Echo Dot
26,"object split in activity confirm order with objects ['iPhone 11 Pro', 'iPad Air']",s,2,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,"['iPhone 11 Pro', 'iPad Air']"
27,object MacBook Pro leaves the process in activity pick item,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,MacBook Pro
28,high lagging time of object ['Christopher Schwanen'] for activity pick item,lt,0 days 23:54:11,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,['Christopher Schwanen']
29,low lagging time of object ['Christopher Schwanen'] in activity pick item,llt,0 days 02:44:41,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,['Christopher Schwanen']
30,"object join in activity pick item with objects ['Christopher Schwanen', 'iPhone 11 Pro']",j,2,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,"['Christopher Schwanen', 'iPhone 11 Pro']"
31,high lagging time of object ['MacBook Pro'] for activity pick item,lt,0 days 04:23:37,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,['MacBook Pro']
32,low lagging time of object ['MacBook Pro'] in activity pick item,llt,0 days 22:44:53,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,['MacBook Pro']
33,"object join in activity pick item with objects ['MacBook Pro', 'Marco Pegoraro']",j,2,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,"['MacBook Pro', 'Marco Pegoraro']"
34,high lagging time of object ['Leah Tacke genannt Unterberg'] for activity pick item,lt,0 days 02:14:07,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,['Leah Tacke genannt Unterberg']
35,low lagging time of object ['Leah Tacke genannt Unterberg'] in activity pick item,llt,0 days 03:33:22,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,['Leah Tacke genannt Unterberg']
36,"object join in activity pick item with objects ['Leah Tacke genannt Unterberg', 'Echo']",j,2,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,"['Leah Tacke genannt Unterberg', 'Echo']"
37,high lagging time of object ['iPad Air'] for activity item out of stock,lt,0 days 03:14:56,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,['iPad Air']
38,low lagging time of object ['iPad Air'] in activity item out of stock,llt,0 days 01:57:10,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,['iPad Air']
39,"object join in activity item out of stock with objects ['iPad Air', 'Marco Pegoraro']",j,2,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,11.0,"['iPad Air', 'Marco Pegoraro']"
40,object Detlef Wetzeler leaves the process in activity send package,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,Detlef Wetzeler
41,object Benedikt Knopp leaves the process in activity reorder item,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,Benedikt Knopp
42,object Kindle Paperwhite leaves the process in activity package delivered,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,Kindle Paperwhite
43,object Fire Stick 4K leaves the process in activity package delivered,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,Fire Stick 4K
44,object Eduardo Goulart Rocha leaves the process in activity package delivered,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,Eduardo Goulart Rocha
45,object Echo Plus leaves the process in activity package delivered,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,Echo Plus
46,object iPad Pro leaves the process in activity package delivered,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,iPad Pro
47,object iPad mini leaves the process in activity package delivered,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,iPad mini
48,object Echo Show 5 leaves the process in activity package delivered,ol,1,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,Echo Show 5
49,high lagging time of object ['Eduardo Goulart Rocha'] for activity package delivered,lt,0 days 00:00:00,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,['Eduardo Goulart Rocha']
50,"high lagging time of object ['Echo Dot', 'Echo Plus', 'Echo Show 5', 'Fire Stick 4K', 'Kindle Paperwhite', 'iPad Pro', 'iPad mini'] for activity package delivered",lt,0 days 00:00:00,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,"['Echo Dot', 'Echo Plus', 'Echo Show 5', 'Fire Stick 4K', 'Kindle Paperwhite', 'iPad Pro', 'iPad mini']"
51,low lagging time of object ['Eduardo Goulart Rocha'] in activity package delivered,llt,0 days 22:57:02,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,['Eduardo Goulart Rocha']
52,"low lagging time of object ['Echo Dot', 'Echo Plus', 'Echo Show 5', 'Fire Stick 4K', 'Kindle Paperwhite', 'iPad Pro', 'iPad mini'] in activity package delivered",llt,0 days 22:57:02,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,"['Echo Dot', 'Echo Plus', 'Echo Show 5', 'Fire Stick 4K', 'Kindle Paperwhite', 'iPad Pro', 'iPad mini']"
53,high lagging time of object ['MacBook Air'] for activity pay order,lt,0 days 06:00:43,2023-06-28 13:45:30.929906530+00:00,2023-06-29 13:46:38.754672885+00:00,87,14.0,['MacBook Air']
