,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: Balkan Minerals d.o.o.,hd,28,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,,Balkan Minerals d.o.o.
1,high demand of employees: Marco Pegoraro,hd,120,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,,Marco Pegoraro
2,high demand of employees: Mahsa Bafrani,hd,120,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,,Mahsa Bafrani
3,high demand of products: Fire Stick,hd,205,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,,Fire Stick
4,high load (over all object types),hol,1231,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,,
5,object iPad leaves the process in activity package delivered,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,iPad
6,object Eduardo Goulart Rocha leaves the process in activity package delivered,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,Eduardo Goulart Rocha
7,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,Alessandro Berti
8,"object split in activity pay order with objects ['Echo Show 5', 'iPhone 8', 'Echo Show 5', 'iPad mini', 'iPhone 8']",s,5,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,"['Echo Show 5', 'iPhone 8', 'Echo Show 5', 'iPad mini', 'iPhone 8']"
9,"object split in activity package delivered with objects ['Fire Stick', 'Kindle Paperwhite']",s,2,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,"['Fire Stick', 'Kindle Paperwhite']"
10,"object split in activity pick item with objects ['Marco Pegoraro', 'iPhone X']",s,2,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,"['Marco Pegoraro', 'iPhone X']"
11,object Benedikt Knopp leaves the process in activity reorder item,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,Benedikt Knopp
12,"object split in activity confirm order with objects ['MacBook Air', 'Eastern Oak Insurance Zrt.', 'Mara Nitschke']",s,3,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,"['MacBook Air', 'Eastern Oak Insurance Zrt.', 'Mara Nitschke']"
13,object Mahsa Bafrani leaves the process in activity pick item,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,Mahsa Bafrani
14,"object split in activity confirm order with objects ['Eastern Oak Insurance Zrt.', 'Fire Stick']",s,2,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,"['Eastern Oak Insurance Zrt.', 'Fire Stick']"
15,"object split in activity pay order with objects ['Echo Show 5', 'Echo Show 5', 'Kindle Paperwhite', 'iPhone 11 Pro', 'iPhone 8']",s,5,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,"['Echo Show 5', 'Echo Show 5', 'Kindle Paperwhite', 'iPhone 11 Pro', 'iPhone 8']"
16,object iPad Pro leaves the process in activity place order,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,iPad Pro
17,object Eastern Oak Insurance Zrt. leaves the process in activity place order,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,Eastern Oak Insurance Zrt.
18,object Detlef Wetzeler leaves the process in activity pick item,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,Detlef Wetzeler
19,"object split in activity item out of stock with objects ['Marco Pegoraro', 'Fire Stick']",s,2,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,"['Marco Pegoraro', 'Fire Stick']"
20,object Marco Pegoraro leaves the process in activity item out of stock,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,Marco Pegoraro
21,object Kindle Paperwhite leaves the process in activity create package,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,Kindle Paperwhite
22,object iPhone 8 leaves the process in activity create package,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,iPhone 8
23,object iPad mini leaves the process in activity create package,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,iPad mini
24,object iPhone X leaves the process in activity create package,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,iPhone X
25,object iPhone 11 Pro leaves the process in activity create package,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,iPhone 11 Pro
26,object MacBook Air leaves the process in activity create package,ol,1,2023-05-09 12:48:59.691588780+00:00,2023-05-10 12:50:07.516355135+00:00,37,10.0,MacBook Air
