,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: Iberian Sun Solaridades SA,hd,56,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,,Iberian Sun Solaridades SA
1,high demand of employees: Marco Pegoraro,hd,275,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,,Marco Pegoraro
2,high demand of employees: Mahsa Bafrani,hd,275,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,,Mahsa Bafrani
3,high demand of products: Fire Stick,hd,456,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,,Fire Stick
4,high load (over all object types),hol,2791,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,,
5,object Kindle leaves the process in activity pay order,ol,1,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,Kindle
6,object Echo Show 5 leaves the process in activity pay order,ol,1,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,Echo Show 5
7,object Benedikt Knopp leaves the process in activity pick item,ol,1,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,Benedikt Knopp
8,object Nina Graves leaves the process in activity pick item,ol,1,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,Nina Graves
9,object Detlef Wetzeler leaves the process in activity pick item,ol,1,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,Detlef Wetzeler
10,object Eastern Oak Insurance Zrt. leaves the process in activity confirm order,ol,1,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,Eastern Oak Insurance Zrt.
11,object Mara Nitschke leaves the process in activity confirm order,ol,1,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,Mara Nitschke
12,object iPhone 8 leaves the process in activity confirm order,ol,1,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,iPhone 8
13,object Marco Pegoraro leaves the process in activity pick item,ol,1,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,Marco Pegoraro
14,high lagging time of object ['Mara Nitschke'] for activity confirm order,lt,4 days 20:54:56,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,['Mara Nitschke']
15,low lagging time of object ['Mara Nitschke'] in activity confirm order,llt,0 days 06:54:03,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,['Mara Nitschke']
16,"object join in activity confirm order with objects ['Mara Nitschke', 'Eastern Oak Insurance Zrt.', 'iPhone 8', 'Kindle Paperwhite']",j,4,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,"['Mara Nitschke', 'Eastern Oak Insurance Zrt.', 'iPhone 8', 'Kindle Paperwhite']"
17,high lagging time of object ['Marco Pegoraro'] for activity pick item,lt,4 days 02:08:12,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,['Marco Pegoraro']
18,low lagging time of object ['Marco Pegoraro'] in activity pick item,llt,0 days 00:12:49,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,['Marco Pegoraro']
19,"object join in activity pick item with objects ['Marco Pegoraro', 'Kindle Paperwhite']",j,2,2023-06-03 13:17:15.310747655+00:00,2023-06-04 13:18:23.135514010+00:00,62,10.0,"['Marco Pegoraro', 'Kindle Paperwhite']"
