,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,281,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,,Fire Stick
1,high demand of employees: Nina Graves,hd,172,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,,Nina Graves
2,high demand of employees: Mahsa Bafrani,hd,172,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,,Mahsa Bafrani
3,high demand of customers: Iberian Sun Solaridades SA,hd,36,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,,Iberian Sun Solaridades SA
4,high load of object type orders,hl,181,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,,orders
5,high load of object type items,hl,748,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,,items
6,high load of object type packages,hl,83,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,,packages
7,high load (over all object types),hol,1718,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,,
8,object Echo Plus leaves the process in activity package delivered,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,2.0,Echo Plus
9,object type packages leaves the process in activity package delivered,tl,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,2.0,packages
10,object iPad leaves the process in activity package delivered,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,2.0,iPad
11,object type items leaves the process in activity package delivered,tl,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,2.0,items
12,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,2.0,Alessandro Berti
13,"object split in activity confirm order with objects ['iPad Air', 'Fire Stick']",s,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,"['iPad Air', 'Fire Stick']"
14,"object split in activity reorder item with objects ['Fire Stick', 'Leah Tacke genannt Unterberg']",s,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,"['Fire Stick', 'Leah Tacke genannt Unterberg']"
15,object Christopher Schwanen leaves the process in activity pick item,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,Christopher Schwanen
16,high lagging time of object ['Detlef Wetzeler'] for activity pick item,lt,0 days 05:11:06,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,['Detlef Wetzeler']
17,"object join in activity pick item with objects ['Detlef Wetzeler', 'iPad Air']",j,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,"['Detlef Wetzeler', 'iPad Air']"
18,high lagging time of object ['Leah Tacke genannt Unterberg'] for activity reorder item,lt,2 days 02:34:27,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,['Leah Tacke genannt Unterberg']
19,"object join in activity reorder item with objects ['Leah Tacke genannt Unterberg', 'Fire Stick']",j,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,"['Leah Tacke genannt Unterberg', 'Fire Stick']"
20,high lagging time of object ['Christopher Schwanen'] for activity pick item,lt,1 days 00:03:32,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,['Christopher Schwanen']
21,"object join in activity pick item with objects ['Christopher Schwanen', 'Fire Stick']",j,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,"['Christopher Schwanen', 'Fire Stick']"
22,high lagging time of object ['Fire Stick 4K'] for activity reorder item,lt,0 days 16:21:17,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,['Fire Stick 4K']
23,"object join in activity reorder item with objects ['Fire Stick 4K', 'Leah Tacke genannt Unterberg']",j,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,"['Fire Stick 4K', 'Leah Tacke genannt Unterberg']"
24,high lagging time of object ['Mahsa Bafrani'] for activity pick item,lt,1 days 17:44:40,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,10.0,['Mahsa Bafrani']
25,object type orders leaves the process in activity pay order,tl,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,orders
26,object iPhone 11 leaves the process in activity package delivered,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,iPhone 11
27,object Echo Studio leaves the process in activity pay order,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,Echo Studio
28,object iPhone 8 leaves the process in activity package delivered,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,iPhone 8
29,object MacBook Air leaves the process in activity package delivered,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,MacBook Air
30,object Majid Rafiei leaves the process in activity package delivered,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,Majid Rafiei
31,object Echo Dot leaves the process in activity confirm order,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,Echo Dot
32,"object split in activity create package with objects ['Echo Show 5', 'Echo Show 5', 'Kindle Paperwhite', 'Benedikt Knopp']",s,4,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['Echo Show 5', 'Echo Show 5', 'Kindle Paperwhite', 'Benedikt Knopp']"
33,"object split in activity place order with objects ['Fire Stick 4K', 'iPad', 'Echo Plus', 'Fire Stick 4K', 'iPad', 'iPad mini', 'iPhone 11 Pro']",s,7,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['Fire Stick 4K', 'iPad', 'Echo Plus', 'Fire Stick 4K', 'iPad', 'iPad mini', 'iPhone 11 Pro']"
34,"object split in activity confirm order with objects ['SwissPeak Timepieces AG', 'iPad', 'Fire Stick 4K', 'iPad']",s,4,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['SwissPeak Timepieces AG', 'iPad', 'Fire Stick 4K', 'iPad']"
35,"object split in activity place order with objects ['Fire Stick', 'Echo Show 5', 'iPhone 11 Pro', 'Echo']",s,4,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['Fire Stick', 'Echo Show 5', 'iPhone 11 Pro', 'Echo']"
36,"object split in activity pick item with objects ['Fire Stick', 'Leah Tacke genannt Unterberg']",s,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['Fire Stick', 'Leah Tacke genannt Unterberg']"
37,"object split in activity send package with objects ['iPad', 'Echo Show 5', 'Echo Show 5', 'Kindle Paperwhite', 'iPad']",s,5,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['iPad', 'Echo Show 5', 'Echo Show 5', 'Kindle Paperwhite', 'iPad']"
38,"object split in activity confirm order with objects ['SwissPeak Timepieces AG', 'Echo Plus', 'iPad', 'Fire Stick 4K']",s,4,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['SwissPeak Timepieces AG', 'Echo Plus', 'iPad', 'Fire Stick 4K']"
39,"object split in activity place order with objects ['Echo Show 5', 'SwissPeak Timepieces AG']",s,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['Echo Show 5', 'SwissPeak Timepieces AG']"
40,"object split in activity item out of stock with objects ['Echo Plus', 'Nina Graves']",s,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['Echo Plus', 'Nina Graves']"
41,object Alessandro Berti leaves the process in activity failed delivery,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,Alessandro Berti
42,object Kindle Paperwhite leaves the process in activity failed delivery,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,Kindle Paperwhite
43,object Echo Show 5 leaves the process in activity failed delivery,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,Echo Show 5
44,"object split in activity item out of stock with objects ['iPad', 'Mahsa Bafrani']",s,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['iPad', 'Mahsa Bafrani']"
45,"object split in activity place order with objects ['iPad', 'iPad Pro']",s,2,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['iPad', 'iPad Pro']"
46,object Nina Graves leaves the process in activity reorder item,ol,1,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,Nina Graves
47,"high lagging time of object ['Fire Stick 4K', 'iPad'] for activity place order",lt,0 days 00:00:00,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['Fire Stick 4K', 'iPad']"
48,high lagging time of object ['SwissPeak Timepieces AG'] for activity place order,lt,0 days 00:00:00,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,['SwissPeak Timepieces AG']
49,high lagging time of object ['Christine von Dobbert'] for activity confirm order,lt,0 days 22:08:41,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,['Christine von Dobbert']
50,"object join in activity confirm order with objects ['Christine von Dobbert', 'Fire Stick 4K', 'iPad']",j,3,2023-05-18 11:32:42.045,2023-05-18 21:49:30.274,106,11.0,"['Christine von Dobbert', 'Fire Stick 4K', 'iPad']"
