,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: iPhone 11 Pro,hd,92,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,,iPhone 11 Pro
1,high demand of products: Fire Stick 4K,hd,92,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,,Fire Stick 4K
2,high demand of employees: Christopher Schwanen,hd,53,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,,Christopher Schwanen
3,high demand of employees: Nina Graves,hd,53,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,,Nina Graves
4,high demand of employees: Marco Pegoraro,hd,53,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,,Marco Pegoraro
5,high demand of customers: AlpenTech Innovations AG,hd,16,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,,AlpenTech Innovations AG
6,high load of object type orders,hl,58,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,,orders
7,high load of object type items,hl,252,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,,items
8,high load of object type packages,hl,23,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,,packages
9,high load (over all object types),hol,529,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,,
10,object type packages leaves the process in activity package delivered,tl,1,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,2.0,packages
11,object type items leaves the process in activity package delivered,tl,1,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,2.0,items
12,object Echo Plus leaves the process in activity package delivered,ol,1,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,2.0,Echo Plus
13,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,2.0,Alessandro Berti
14,object iPad leaves the process in activity package delivered,ol,1,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,2.0,iPad
15,object Mara Nitschke leaves the process in activity confirm order,ol,1,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,11.0,Mara Nitschke
16,object iPhone 11 Pro leaves the process in activity pay order,ol,1,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,11.0,iPhone 11 Pro
17,object iPhone 11 leaves the process in activity pay order,ol,1,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,11.0,iPhone 11
18,object MacBook Pro leaves the process in activity pay order,ol,1,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,11.0,MacBook Pro
19,object type orders leaves the process in activity pay order,tl,1,2023-04-26 12:34:17.969626165,2023-04-27 12:35:25.794392520,24,11.0,orders
