,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: iPad mini,hd,24,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,,iPad mini
1,high demand of employees: Marco Pegoraro,hd,15,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,,Marco Pegoraro
2,high demand of customers: AlpenTech Innovations AG,hd,10,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,,AlpenTech Innovations AG
3,high load of object type orders,hl,18,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,,orders
4,high load of object type items,hl,88,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,,items
5,high load of object type packages,hl,1,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,,packages
6,high load (over all object types),hol,129,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,,
7,object Istvan Koren leaves the process in activity confirm order,ol,1,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,0.0,Istvan Koren
8,"object split in activity send package with objects ['Kindle Paperwhite', 'MacBook Pro', 'iPad mini', 'Echo', 'Echo Studio', 'Fire Stick', 'Kindle Paperwhite', 'MacBook Air', 'MacBook Pro', 'iPad Air', 'iPad mini', 'iPhone 11', 'iPhone 11 Pro', 'iPhone X']",s,14,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,0.0,"['Kindle Paperwhite', 'MacBook Pro', 'iPad mini', 'Echo', 'Echo Studio', 'Fire Stick', 'Kindle Paperwhite', 'MacBook Air', 'MacBook Pro', 'iPad Air', 'iPad mini', 'iPhone 11', 'iPhone 11 Pro', 'iPhone X']"
9,object type orders leaves the process in activity pay order,tl,1,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,0.0,orders
10,"high lagging time of object ['Kindle Paperwhite', 'MacBook Pro', 'iPad mini'] for activity pay order",lt,0 days 00:00:00,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,0.0,"['Kindle Paperwhite', 'MacBook Pro', 'iPad mini']"
11,high lagging time of object typeitems for activity pay order,lt,0 days 00:00:00,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,0.0,items
12,"high lagging time of object ['Echo', 'Echo Studio', 'Fire Stick', 'MacBook Air', 'iPad Air', 'iPhone 11', 'iPhone 11 Pro', 'iPhone X'] for activity package delivered",lt,0 days 02:19:27,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,0.0,"['Echo', 'Echo Studio', 'Fire Stick', 'MacBook Air', 'iPad Air', 'iPhone 11', 'iPhone 11 Pro', 'iPhone X']"
13,high lagging time of object typeitems for activity package delivered,lt,0 days 02:19:27,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,0.0,items
14,high lagging time of object ['Viki Peeva'] for activity package delivered,lt,0 days 02:19:27,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,0.0,['Viki Peeva']
15,high lagging time of object typepackages for activity package delivered,lt,0 days 02:19:27,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,0.0,packages
16,"object join in activity package delivered with objects ['Echo', 'Echo Studio', 'Fire Stick', 'MacBook Air', 'iPad Air', 'iPhone 11', 'iPhone 11 Pro', 'iPhone X', 'Kindle Paperwhite', 'MacBook Pro', 'iPad mini']",j,11,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,0.0,"['Echo', 'Echo Studio', 'Fire Stick', 'MacBook Air', 'iPad Air', 'iPhone 11', 'iPhone 11 Pro', 'iPhone X', 'Kindle Paperwhite', 'MacBook Pro', 'iPad mini']"
17,object Marco Pegoraro leaves the process in activity item out of stock,ol,1,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,2.0,Marco Pegoraro
18,"object split in activity place order with objects ['Echo Plus', 'Echo Plus', 'iPad', 'iPad mini']",s,4,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,2.0,"['Echo Plus', 'Echo Plus', 'iPad', 'iPad mini']"
19,"object split in activity pick item with objects ['Echo Plus', 'Detlef Wetzeler']",s,2,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,2.0,"['Echo Plus', 'Detlef Wetzeler']"
20,object Mahsa Bafrani leaves the process in activity pick item,ol,1,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,2.0,Mahsa Bafrani
21,object Celtica Green Farms Oy leaves the process in activity confirm order,ol,1,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,2.0,Celtica Green Farms Oy
22,object Istvan Koren leaves the process in activity confirm order,ol,1,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,2.0,Istvan Koren
23,high lagging time of object ['Detlef Wetzeler'] for activity pick item,lt,2 days 01:22:20,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,2.0,['Detlef Wetzeler']
24,"object join in activity pick item with objects ['Detlef Wetzeler', 'Echo Plus']",j,2,2023-04-08 12:13:57.123831775,2023-04-09 12:15:04.948598130,6,2.0,"['Detlef Wetzeler', 'Echo Plus']"
