,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,743,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,,Fire Stick
1,high demand of employees: Marco Pegoraro,hd,429,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,,Marco Pegoraro
2,high demand of customers: SwissPeak Timepieces AG,hd,81,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,,SwissPeak Timepieces AG
3,high load of object type orders,hl,437,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,,orders
4,high load of object type items,hl,1778,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,,items
5,high load of object type packages,hl,232,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,,packages
6,high load (over all object types),hol,4461,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,,
7,object type packages leaves the process in activity package delivered,tl,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,2.0,packages
8,object type items leaves the process in activity package delivered,tl,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,2.0,items
9,object Echo Plus leaves the process in activity package delivered,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,2.0,Echo Plus
10,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,2.0,Alessandro Berti
11,object iPad leaves the process in activity package delivered,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,2.0,iPad
12,"object split in activity confirm order with objects ['MacBook Pro', 'Mara Nitschke']",s,2,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,10.0,"['MacBook Pro', 'Mara Nitschke']"
13,object Leah Tacke genannt Unterberg leaves the process in activity pick item,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,10.0,Leah Tacke genannt Unterberg
14,high lagging time of object ['Mahsa Bafrani'] for activity pick item,lt,0 days 22:13:42,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,10.0,['Mahsa Bafrani']
15,"object join in activity pick item with objects ['Mahsa Bafrani', 'MacBook Pro']",j,2,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,10.0,"['Mahsa Bafrani', 'MacBook Pro']"
16,high lagging time of object ['Detlef Wetzeler'] for activity pick item,lt,0 days 05:49:32,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,10.0,['Detlef Wetzeler']
17,"object join in activity pick item with objects ['Detlef Wetzeler', 'iPhone 11 Pro']",j,2,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,10.0,"['Detlef Wetzeler', 'iPhone 11 Pro']"
18,high lagging time of object ['Mara Nitschke'] for activity confirm order,lt,0 days 01:52:26,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,10.0,['Mara Nitschke']
19,"object join in activity confirm order with objects ['Mara Nitschke', 'iPhone X', 'Echo Plus']",j,3,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,10.0,"['Mara Nitschke', 'iPhone X', 'Echo Plus']"
20,object Istvan Koren leaves the process in activity confirm order,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,Istvan Koren
21,object type orders leaves the process in activity pay order,tl,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,orders
22,"object split in activity send package with objects ['Echo Studio', 'Echo Dot', 'Echo Studio', 'iPhone X']",s,4,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,"['Echo Studio', 'Echo Dot', 'Echo Studio', 'iPhone X']"
23,"object split in activity confirm order with objects ['Fire Stick 4K', 'SwissPeak Timepieces AG']",s,2,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,"['Fire Stick 4K', 'SwissPeak Timepieces AG']"
24,"object split in activity pick item with objects ['Christopher Schwanen', 'iPhone 11 Pro']",s,2,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,"['Christopher Schwanen', 'iPhone 11 Pro']"
25,object Leah Tacke genannt Unterberg leaves the process in activity pick item,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,Leah Tacke genannt Unterberg
26,object iPad Air leaves the process in activity item out of stock,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,iPad Air
27,"object split in activity payment reminder with objects ['Echo Show 8', 'Echo Plus', 'Echo Show 8']",s,3,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,"['Echo Show 8', 'Echo Plus', 'Echo Show 8']"
28,"object split in activity reorder item with objects ['Marco Pegoraro', 'Kindle Paperwhite']",s,2,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,"['Marco Pegoraro', 'Kindle Paperwhite']"
29,object Marco Pegoraro leaves the process in activity reorder item,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,Marco Pegoraro
30,object Christopher Schwanen leaves the process in activity pick item,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,Christopher Schwanen
31,object Echo Studio leaves the process in activity package delivered,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,Echo Studio
32,object Fire Stick 4K leaves the process in activity package delivered,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,Fire Stick 4K
33,object iPhone 11 Pro leaves the process in activity package delivered,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,iPhone 11 Pro
34,object Yisong Zhang leaves the process in activity package delivered,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,Yisong Zhang
35,object iPhone X leaves the process in activity package delivered,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,iPhone X
36,object Kindle leaves the process in activity package delivered,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,Kindle
37,object Echo Dot leaves the process in activity package delivered,ol,1,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,Echo Dot
38,high lagging time of object ['Kindle Paperwhite'] for activity reorder item,lt,0 days 04:24:53,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,['Kindle Paperwhite']
39,high lagging time of object ['iPhone 11'] for activity reorder item,lt,0 days 19:45:29,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,['iPhone 11']
40,high lagging time of object ['Echo Studio'] for activity reorder item,lt,2 days 23:16:50,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,['Echo Studio']
41,"object join in activity reorder item with objects ['Echo Studio', 'Marco Pegoraro']",j,2,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,"['Echo Studio', 'Marco Pegoraro']"
42,high lagging time of object ['Christopher Schwanen'] for activity pick item,lt,2 days 20:20:21,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,['Christopher Schwanen']
43,"object join in activity pick item with objects ['Christopher Schwanen', 'Echo Studio']",j,2,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,"['Christopher Schwanen', 'Echo Studio']"
44,"high lagging time of object ['Echo Dot', 'iPhone X'] for activity package delivered",lt,3 days 01:35:21,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,"['Echo Dot', 'iPhone X']"
45,high lagging time of object ['Yisong Zhang'] for activity package delivered,lt,3 days 01:35:21,2023-06-30 13:47:46.579439240,2023-07-01 13:48:54.404205595,89,11.0,['Yisong Zhang']
