,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,1319,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,,Fire Stick
1,high demand of employees: Marco Pegoraro,hd,805,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,,Marco Pegoraro
2,high demand of customers: Golden Fleece Textiles S.A.R.L.,hd,140,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,,Golden Fleece Textiles S.A.R.L.
3,high load of object type orders,hl,825,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,,orders
4,high load of object type items,hl,3297,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,,items
5,high load of object type packages,hl,454,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,,packages
6,high load (over all object types),hol,8603,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,,
7,object type packages leaves the process in activity package delivered,tl,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,2.0,packages
8,object type items leaves the process in activity package delivered,tl,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,2.0,items
9,object Echo Plus leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,2.0,Echo Plus
10,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,2.0,Alessandro Berti
11,object iPad leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,2.0,iPad
12,object type orders leaves the process in activity pay order,tl,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,orders
13,object Viki Peeva leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Viki Peeva
14,"object split in activity confirm order with objects ['Eastern Oak Insurance Zrt.', 'Istvan Koren']",s,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,"['Eastern Oak Insurance Zrt.', 'Istvan Koren']"
15,object Echo Show 8 leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Echo Show 8
16,object iPhone 8 leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,iPhone 8
17,object Kindle leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Kindle
18,object Echo Dot leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Echo Dot
19,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Alessandro Berti
20,object Marco Pegoraro leaves the process in activity reorder item,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Marco Pegoraro
21,object Istvan Koren leaves the process in activity confirm order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Istvan Koren
22,object Eastern Oak Insurance Zrt. leaves the process in activity confirm order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Eastern Oak Insurance Zrt.
23,object iPhone 11 Pro leaves the process in activity confirm order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,iPhone 11 Pro
24,high lagging time of object ['Alessandro Berti'] for activity package delivered,lt,0 days 00:00:00,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,['Alessandro Berti']
25,object Echo Show 8 joins the process in activity package delivered,oj,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Echo Show 8
26,object iPhone 8 joins the process in activity package delivered,oj,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,iPhone 8
27,object Kindle joins the process in activity package delivered,oj,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Kindle
28,object Echo Dot joins the process in activity package delivered,oj,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Echo Dot
29,object Echo Show 5 joins the process in activity package delivered,oj,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,Echo Show 5
30,object iPad Pro joins the process in activity package delivered,oj,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,iPad Pro
31,high lagging time of object ['Echo Show 5'] for activity pay order,lt,0 days 00:00:00,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,['Echo Show 5']
32,high lagging time of object ['iPhone 11 Pro'] for activity place order,lt,20 days 19:15:01,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,['iPhone 11 Pro']
33,"object join in activity place order with objects ['iPhone 11 Pro', 'Eastern Oak Insurance Zrt.']",j,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,"['iPhone 11 Pro', 'Eastern Oak Insurance Zrt.']"
34,high lagging time of object ['Istvan Koren'] for activity confirm order,lt,1 days 07:38:21,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,['Istvan Koren']
35,"object join in activity confirm order with objects ['Istvan Koren', 'iPhone 11 Pro', 'iPhone X']",j,3,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,"['Istvan Koren', 'iPhone 11 Pro', 'iPhone X']"
36,high lagging time of object ['Christopher Schwanen'] for activity pick item,lt,4 days 09:36:00,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,['Christopher Schwanen']
37,"object join in activity pick item with objects ['Christopher Schwanen', 'iPhone X']",j,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,"['Christopher Schwanen', 'iPhone X']"
38,high lagging time of object ['iPad'] for activity pay order,lt,3 days 22:33:48,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,['iPad']
39,"object join in activity pay order with objects ['iPad', 'Kindle Paperwhite']",j,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,10.0,"['iPad', 'Kindle Paperwhite']"
40,object Kindle Paperwhite leaves the process in activity pick item,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,Kindle Paperwhite
41,"object split in activity confirm order with objects ['Fire Stick', 'SwissPeak Timepieces AG']",s,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,"['Fire Stick', 'SwissPeak Timepieces AG']"
42,object iPhone 11 leaves the process in activity pay order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,iPhone 11
43,object MacBook Pro leaves the process in activity pay order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,MacBook Pro
44,"object split in activity pick item with objects ['iPhone 8', 'Mahsa Bafrani']",s,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,"['iPhone 8', 'Mahsa Bafrani']"
45,high lagging time of object ['Benedikt Knopp'] for activity pick item,lt,0 days 01:20:12,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,['Benedikt Knopp']
46,"object join in activity pick item with objects ['Benedikt Knopp', 'iPhone 11 Pro']",j,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,"['Benedikt Knopp', 'iPhone 11 Pro']"
47,high lagging time of object ['iPhone 8'] for activity pick item,lt,0 days 21:23:53,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,['iPhone 8']
48,"object join in activity pick item with objects ['iPhone 8', 'Mahsa Bafrani']",j,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,"['iPhone 8', 'Mahsa Bafrani']"
49,high lagging time of object ['Marco Pegoraro'] for activity reorder item,lt,1 days 07:22:00,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,['Marco Pegoraro']
50,high lagging time of object ['Fire Stick'] for activity pick item,lt,0 days 08:55:24,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,['Fire Stick']
51,"object join in activity pick item with objects ['Fire Stick', 'Mahsa Bafrani']",j,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,"['Fire Stick', 'Mahsa Bafrani']"
52,high lagging time of object ['Fire Stick 4K'] for activity place order,lt,3 days 22:55:22,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,['Fire Stick 4K']
53,"object join in activity place order with objects ['Fire Stick 4K', 'MacBook Air']",j,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,11.0,"['Fire Stick 4K', 'MacBook Air']"
54,object Echo Studio leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,Echo Studio
55,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,Alessandro Berti
56,object Echo Show 5 leaves the process in activity pay order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,Echo Show 5
57,object iPad mini leaves the process in activity pay order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,iPad mini
58,"object split in activity confirm order with objects ['Christine von Dobbert', 'Fire Stick 4K']",s,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,"['Christine von Dobbert', 'Fire Stick 4K']"
59,"object split in activity package delivered with objects ['Echo Plus', 'iPhone 8', 'iPhone X', 'Echo Dot', 'Echo Plus', 'Kindle', 'iPhone X']",s,7,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,"['Echo Plus', 'iPhone 8', 'iPhone X', 'Echo Dot', 'Echo Plus', 'Kindle', 'iPhone X']"
60,"object split in activity place order with objects ['iPad', 'Echo Show 8', 'MacBook Pro', 'iPad', 'iPhone 11', 'iPhone 11 Pro']",s,6,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,"['iPad', 'Echo Show 8', 'MacBook Pro', 'iPad', 'iPhone 11', 'iPhone 11 Pro']"
61,"object split in activity item out of stock with objects ['iPad', 'Leah Tacke genannt Unterberg']",s,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,"['iPad', 'Leah Tacke genannt Unterberg']"
62,"object split in activity confirm order with objects ['Echo Show 8', 'iPad', 'iPhone 11', 'Iberian Sun Solaridades SA', 'iPhone 11 Pro']",s,5,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,"['Echo Show 8', 'iPad', 'iPhone 11', 'Iberian Sun Solaridades SA', 'iPhone 11 Pro']"
63,object Echo Show 8 leaves the process in activity pick item,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,Echo Show 8
64,"object split in activity payment reminder with objects ['Echo Plus', 'iPhone X', 'Echo', 'Echo Plus', 'Fire Stick', 'iPhone 11', 'iPhone 8', 'iPhone X']",s,8,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,"['Echo Plus', 'iPhone X', 'Echo', 'Echo Plus', 'Fire Stick', 'iPhone 11', 'iPhone 8', 'iPhone X']"
65,object Christopher Schwanen leaves the process in activity pick item,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,Christopher Schwanen
66,object Iberian Sun Solaridades SA leaves the process in activity confirm order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,Iberian Sun Solaridades SA
67,object iPad Air leaves the process in activity confirm order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,iPad Air
68,object Christine von Dobbert leaves the process in activity confirm order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,Christine von Dobbert
69,object iPad Pro leaves the process in activity confirm order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,iPad Pro
70,object Fire Stick 4K leaves the process in activity pay order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,Fire Stick 4K
71,object iPhone 11 Pro leaves the process in activity pay order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,iPhone 11 Pro
72,object Kindle leaves the process in activity pay order,ol,1,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,Kindle
73,high lagging time of object ['Leah Tacke genannt Unterberg'] for activity item out of stock,lt,3 days 23:47:55,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,['Leah Tacke genannt Unterberg']
74,"object join in activity item out of stock with objects ['Leah Tacke genannt Unterberg', 'iPad']",j,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,"['Leah Tacke genannt Unterberg', 'iPad']"
75,high lagging time of object ['Mara Nitschke'] for activity confirm order,lt,19 days 07:10:16,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,['Mara Nitschke']
76,"object join in activity confirm order with objects ['Mara Nitschke', 'Echo Show 8', 'MacBook Pro', 'iPhone 11', 'iPhone 11 Pro', 'iPad']",j,6,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,"['Mara Nitschke', 'Echo Show 8', 'MacBook Pro', 'iPhone 11', 'iPhone 11 Pro', 'iPad']"
77,high lagging time of object ['Mahsa Bafrani'] for activity pick item,lt,0 days 07:58:42,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,['Mahsa Bafrani']
78,"object join in activity pick item with objects ['Mahsa Bafrani', 'Echo Show 8']",j,2,2023-09-03 15:01:15.189252315,2023-09-04 15:02:23.014018670,154,14.0,"['Mahsa Bafrani', 'Echo Show 8']"
