,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,1290,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,,Fire Stick
1,high demand of employees: Marco Pegoraro,hd,791,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,,Marco Pegoraro
2,high demand of customers: Golden Fleece Textiles S.A.R.L.,hd,139,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,,Golden Fleece Textiles S.A.R.L.
3,high load of object type orders,hl,809,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,,orders
4,high load of object type items,hl,3237,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,,items
5,high load of object type packages,hl,443,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,,packages
6,high load (over all object types),hol,8377,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,,
7,object type packages leaves the process in activity package delivered,tl,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,2.0,packages
8,object type items leaves the process in activity package delivered,tl,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,2.0,items
9,object Echo Plus leaves the process in activity package delivered,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,2.0,Echo Plus
10,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,2.0,Alessandro Berti
11,object iPad leaves the process in activity package delivered,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,2.0,iPad
12,object type orders leaves the process in activity confirm order,tl,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,10.0,orders
13,object Viki Peeva leaves the process in activity package delivered,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,10.0,Viki Peeva
14,object iPad leaves the process in activity package delivered,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,10.0,iPad
15,object Nina Graves leaves the process in activity reorder item,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,10.0,Nina Graves
16,object iPhone 8 leaves the process in activity send package,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,10.0,iPhone 8
17,object Echo Show 5 leaves the process in activity send package,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,10.0,Echo Show 5
18,object Alessandro Berti leaves the process in activity send package,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,10.0,Alessandro Berti
19,object iPad Pro leaves the process in activity send package,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,10.0,iPad Pro
20,high lagging time of object ['Istvan Koren'] for activity confirm order,lt,4 days 07:27:57,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,10.0,['Istvan Koren']
21,"object join in activity confirm order with objects ['Istvan Koren', 'Eastern Oak Insurance Zrt.', 'Kindle Paperwhite', 'Echo', 'Echo Dot', 'Echo Show 8', 'Kindle']",j,7,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,10.0,"['Istvan Koren', 'Eastern Oak Insurance Zrt.', 'Kindle Paperwhite', 'Echo', 'Echo Dot', 'Echo Show 8', 'Kindle']"
22,object iPad Pro leaves the process in activity package delivered,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,11.0,iPad Pro
23,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,11.0,Alessandro Berti
24,object Eduardo Goulart Rocha leaves the process in activity package delivered,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,11.0,Eduardo Goulart Rocha
25,object MacBook Pro leaves the process in activity package delivered,ol,1,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,11.0,MacBook Pro
26,"object split in activity confirm order with objects ['iPhone 8', 'Christine von Dobbert']",s,2,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,11.0,"['iPhone 8', 'Christine von Dobbert']"
27,"object split in activity place order with objects ['SwissPeak Timepieces AG', 'Kindle Paperwhite', 'iPhone 11 Pro']",s,3,2023-09-01 14:58:59.539719605,2023-09-02 15:00:07.364485960,152,11.0,"['SwissPeak Timepieces AG', 'Kindle Paperwhite', 'iPhone 11 Pro']"
