,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of: AlpenTech Innovations AG,hd,120,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,AlpenTech Innovations AG
1,high demand of: Celtica Green Farms Oy,hd,132,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Celtica Green Farms Oy
2,high demand of: Baltic Wave Energies Ltd.,hd,121,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Baltic Wave Energies Ltd.
3,high demand of: Balkan Minerals d.o.o.,hd,106,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Balkan Minerals d.o.o.
4,high demand of: Riviera Robotics SAS,hd,120,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Riviera Robotics SAS
5,high demand of: Vesta Fashion House GmbH,hd,105,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Vesta Fashion House GmbH
6,high demand of: Eastern Oak Insurance Zrt.,hd,119,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Eastern Oak Insurance Zrt.
7,high demand of: SwissPeak Timepieces AG,hd,138,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,SwissPeak Timepieces AG
8,high demand of: Mediterranea Luxury Cruises S.p.A.,hd,121,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Mediterranea Luxury Cruises S.p.A.
9,high demand of: Iberian Sun Solaridades SA,hd,124,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Iberian Sun Solaridades SA
10,high demand of: Nordica Systems GmbH,hd,116,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Nordica Systems GmbH
11,high demand of: Golden Fleece Textiles S.A.R.L.,hd,150,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Golden Fleece Textiles S.A.R.L.
12,high demand of: Pantheon Art Gallery Kft.,hd,118,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Pantheon Art Gallery Kft.
13,high demand of: Carpathian Financial Services plc,hd,97,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Carpathian Financial Services plc
14,high demand of: Danube Pharmaceuticals BV,hd,78,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Danube Pharmaceuticals BV
15,high demand of: Leah Tacke genannt Unterberg,hd,836,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Leah Tacke genannt Unterberg
16,high demand of: Benedikt Knopp,hd,839,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Benedikt Knopp
17,high demand of: Christopher Schwanen,hd,809,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Christopher Schwanen
18,high demand of: Istvan Koren,hd,197,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Istvan Koren
19,high demand of: Nina Graves,hd,830,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Nina Graves
20,high demand of: Wil van der Aalst,hd,212,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Wil van der Aalst
21,high demand of: Marco Pegoraro,hd,871,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Marco Pegoraro
22,high demand of: Mahsa Bafrani,hd,867,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Mahsa Bafrani
23,high demand of: Detlef Wetzeler,hd,783,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Detlef Wetzeler
24,high demand of: Mara Nitschke,hd,142,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Mara Nitschke
25,high demand of: Jan Niklas Adams,hd,106,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Jan Niklas Adams
26,high demand of: Christine von Dobbert,hd,221,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Christine von Dobbert
27,high demand of: Viki Peeva,hd,184,2023-09-13 15:12:33.436915865+00:00,2023-09-14 15:13:41.261682220+00:00,164,,Viki Peeva
