,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of: AlpenTech Innovations AG,hd,14,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,AlpenTech Innovations AG
1,high demand of: Celtica Green Farms Oy,hd,4,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Celtica Green Farms Oy
2,high demand of: Baltic Wave Energies Ltd.,hd,4,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Baltic Wave Energies Ltd.
3,high demand of: Balkan Minerals d.o.o.,hd,4,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Balkan Minerals d.o.o.
4,high demand of: Riviera Robotics SAS,hd,4,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Riviera Robotics SAS
5,high demand of: Vesta Fashion House GmbH,hd,7,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Vesta Fashion House GmbH
6,high demand of: Eastern Oak Insurance Zrt.,hd,6,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Eastern Oak Insurance Zrt.
7,high demand of: SwissPeak Timepieces AG,hd,9,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,SwissPeak Timepieces AG
8,high demand of: Mediterranea Luxury Cruises S.p.A.,hd,13,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Mediterranea Luxury Cruises S.p.A.
9,high demand of: Iberian Sun Solaridades SA,hd,8,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Iberian Sun Solaridades SA
10,high demand of: Nordica Systems GmbH,hd,8,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Nordica Systems GmbH
11,high demand of: Golden Fleece Textiles S.A.R.L.,hd,5,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Golden Fleece Textiles S.A.R.L.
12,high demand of: Pantheon Art Gallery Kft.,hd,4,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Pantheon Art Gallery Kft.
13,high demand of: Carpathian Financial Services plc,hd,4,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Carpathian Financial Services plc
14,high demand of: Danube Pharmaceuticals BV,hd,4,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Danube Pharmaceuticals BV
15,high demand of: Leah Tacke genannt Unterberg,hd,43,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Leah Tacke genannt Unterberg
16,high demand of: Benedikt Knopp,hd,35,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Benedikt Knopp
17,high demand of: Christopher Schwanen,hd,47,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Christopher Schwanen
18,high demand of: Istvan Koren,hd,8,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Istvan Koren
19,high demand of: Nina Graves,hd,47,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Nina Graves
20,high demand of: Wil van der Aalst,hd,14,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Wil van der Aalst
21,high demand of: Marco Pegoraro,hd,47,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Marco Pegoraro
22,high demand of: Mahsa Bafrani,hd,40,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Mahsa Bafrani
23,high demand of: Detlef Wetzeler,hd,44,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Detlef Wetzeler
24,high demand of: Mara Nitschke,hd,8,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Mara Nitschke
25,high demand of: Jan Niklas Adams,hd,4,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Jan Niklas Adams
26,high demand of: Christine von Dobbert,hd,13,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Christine von Dobbert
27,high demand of: Viki Peeva,hd,2,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Viki Peeva
28,high demand of: Eduardo Goulart Rocha,hd,12,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Eduardo Goulart Rocha
29,high demand of: Majid Rafiei,hd,8,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Majid Rafiei
30,high demand of: Yisong Zhang,hd,5,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Yisong Zhang
31,high demand of: Alessandro Berti,hd,8,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Alessandro Berti
32,high demand of: Gyunam Park,hd,9,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Gyunam Park
33,high demand of: Echo,hd,58,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Echo
34,high demand of: iPhone 11 Pro,hd,77,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,iPhone 11 Pro
35,high demand of: Kindle Paperwhite,hd,53,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Kindle Paperwhite
36,high demand of: MacBook Pro,hd,18,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,MacBook Pro
37,high demand of: iPad mini,hd,72,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,iPad mini
38,high demand of: Fire Stick,hd,63,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Fire Stick
39,high demand of: iPad Pro,hd,74,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,iPad Pro
40,high demand of: iPhone 8,hd,68,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,iPhone 8
41,high demand of: iPhone X,hd,59,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,iPhone X
42,high demand of: Echo Dot,hd,45,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Echo Dot
43,high demand of: Echo Show 8,hd,50,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Echo Show 8
44,high demand of: Fire Stick 4K,hd,75,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Fire Stick 4K
45,high demand of: Echo Studio,hd,69,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Echo Studio
46,high demand of: MacBook Air,hd,48,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,MacBook Air
47,high demand of: iPad Air,hd,68,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,iPad Air
48,high demand of: Echo Show 5,hd,47,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Echo Show 5
49,high demand of: iPad,hd,68,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,iPad
50,high demand of: iPhone 11,hd,56,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,iPhone 11
51,high demand of: Echo Plus,hd,52,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Echo Plus
52,high demand of: Kindle,hd,25,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,Kindle
53,high load of object type items,hl,1270,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,items
54,high load of object type orders,hl,124,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,orders
55,high load of object type packages,hl,60,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,packages
56,high load (over all object types),hol,452,2023-04-23 12:30:54.495327100+00:00,2023-04-24 12:32:02.320093455+00:00,21,,
