,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: SwissPeak Timepieces AG,hd,80,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,,SwissPeak Timepieces AG
1,high demand of employees: Marco Pegoraro,hd,421,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,,Marco Pegoraro
2,high demand of products: Fire Stick,hd,733,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,,Fire Stick
3,high load (over all object types),hol,4376,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,,
4,object iPhone 8 leaves the process in activity package delivered,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,iPhone 8
5,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,Alessandro Berti
6,object iPhone X leaves the process in activity package delivered,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,iPhone X
7,object iPhone 11 leaves the process in activity package delivered,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,iPhone 11
8,object iPad Air leaves the process in activity package delivered,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,iPad Air
9,object iPad leaves the process in activity package delivered,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,iPad
10,object Leah Tacke genannt Unterberg leaves the process in activity item out of stock,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,Leah Tacke genannt Unterberg
11,"object (type) split in activity reorder item with object (types) [['Christopher Schwanen'], ['Echo Studio']]",s,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Christopher Schwanen'], ['Echo Studio']]"
12,"object (type) split in activity package delivered with object (types) [['Echo', 'iPad Pro'], ['Kindle']]",s,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Echo', 'iPad Pro'], ['Kindle']]"
13,"object (type) split in activity place order with object (types) [['Echo Show 5', 'Fire Stick'], ['Eastern Oak Insurance Zrt.'], ['Echo Show 5', 'Fire Stick', 'iPhone 11 Pro']]",s,3,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Echo Show 5', 'Fire Stick'], ['Eastern Oak Insurance Zrt.'], ['Echo Show 5', 'Fire Stick', 'iPhone 11 Pro']]"
14,"object (type) split in activity pick item with object (types) [['Mahsa Bafrani'], ['MacBook Air']]",s,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Mahsa Bafrani'], ['MacBook Air']]"
15,object Nina Graves leaves the process in activity item out of stock,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,Nina Graves
16,object Christopher Schwanen leaves the process in activity reorder item,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,Christopher Schwanen
17,object Mahsa Bafrani leaves the process in activity reorder item,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,Mahsa Bafrani
18,"object (type) split in activity pay order with object (types) [['Fire Stick'], ['Echo Show 5', 'Fire Stick']]",s,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Fire Stick'], ['Echo Show 5', 'Fire Stick']]"
19,object Detlef Wetzeler leaves the process in activity pick item,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,Detlef Wetzeler
20,"object (type) split in activity confirm order with object (types) [['Echo Show 5'], ['Eastern Oak Insurance Zrt.'], ['iPhone 11 Pro']]",s,3,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Echo Show 5'], ['Eastern Oak Insurance Zrt.'], ['iPhone 11 Pro']]"
21,high lagging time of object ['Christopher Schwanen'] for activity reorder item,lt,1 days 15:29:00,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,['Christopher Schwanen']
22,"object (type) join in activity reorder item with objects [['Christopher Schwanen'], ['Echo Plus']]",j,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Christopher Schwanen'], ['Echo Plus']]"
23,high lagging time of object ['iPad mini'] for activity reorder item,lt,1 days 18:29:51,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,['iPad mini']
24,"object (type) join in activity reorder item with objects [['iPad mini'], ['Mahsa Bafrani']]",j,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['iPad mini'], ['Mahsa Bafrani']]"
25,high lagging time of object ['Kindle Paperwhite'] for activity pay order,lt,2 days 02:38:53,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,['Kindle Paperwhite']
26,"object (type) join in activity pay order with objects [['Kindle Paperwhite'], ['Echo Studio'], ['Echo', 'iPad Pro'], ['Echo Show 5', 'Fire Stick'], ['iPad mini']]",j,5,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Kindle Paperwhite'], ['Echo Studio'], ['Echo', 'iPad Pro'], ['Echo Show 5', 'Fire Stick'], ['iPad mini']]"
27,high lagging time of object ['Detlef Wetzeler'] for activity pick item,lt,2 days 03:43:17,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,['Detlef Wetzeler']
28,"object (type) join in activity pick item with objects [['Detlef Wetzeler'], ['Fire Stick']]",j,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Detlef Wetzeler'], ['Fire Stick']]"
29,high lagging time of object ['Mara Nitschke'] for activity confirm order,lt,9 days 12:32:25,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,['Mara Nitschke']
30,"object (type) join in activity confirm order with objects [['Mara Nitschke'], ['Eastern Oak Insurance Zrt.'], ['iPhone 11 Pro'], ['MacBook Air'], ['Echo Plus'], ['Echo Show 5'], ['Fire Stick']]",j,7,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Mara Nitschke'], ['Eastern Oak Insurance Zrt.'], ['iPhone 11 Pro'], ['MacBook Air'], ['Echo Plus'], ['Echo Show 5'], ['Fire Stick']]"
31,high lagging time of object ['Marco Pegoraro'] for activity item out of stock,lt,2 days 19:42:57,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,['Marco Pegoraro']
32,"object (type) join in activity item out of stock with objects [['Marco Pegoraro'], ['Echo Show 5']]",j,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['Marco Pegoraro'], ['Echo Show 5']]"
33,high lagging time of object ['MacBook Pro'] for activity place order,lt,10 days 16:34:24,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,['MacBook Pro']
34,"object (type) join in activity place order with objects [['MacBook Pro'], ['Fire Stick 4K'], ['Kindle'], ['Eastern Oak Insurance Zrt.'], ['iPhone 11 Pro']]",j,5,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,10.0,"[['MacBook Pro'], ['Fire Stick 4K'], ['Kindle'], ['Eastern Oak Insurance Zrt.'], ['iPhone 11 Pro']]"
35,object Echo Show 5 leaves the process in activity package delivered,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,11.0,Echo Show 5
36,object Majid Rafiei leaves the process in activity package delivered,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,11.0,Majid Rafiei
37,"object (type) split in activity confirm order with object (types) [['SwissPeak Timepieces AG'], ['Christine von Dobbert']]",s,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,11.0,"[['SwissPeak Timepieces AG'], ['Christine von Dobbert']]"
38,"object (type) split in activity create package with object (types) [['Echo', 'Kindle Paperwhite', 'iPhone 11 Pro'], ['Echo', 'Echo Dot', 'Kindle', 'Kindle Paperwhite', 'iPhone 11 Pro']]",s,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,11.0,"[['Echo', 'Kindle Paperwhite', 'iPhone 11 Pro'], ['Echo', 'Echo Dot', 'Kindle', 'Kindle Paperwhite', 'iPhone 11 Pro']]"
39,"object (type) split in activity pay order with object (types) [['Echo Show 8', 'Fire Stick 4K'], ['Echo Show 8', 'Echo Studio', 'Fire Stick 4K', 'iPhone X']]",s,2,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,11.0,"[['Echo Show 8', 'Fire Stick 4K'], ['Echo Show 8', 'Echo Studio', 'Fire Stick 4K', 'iPhone X']]"
40,object Marco Pegoraro leaves the process in activity pick item,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,11.0,Marco Pegoraro
41,object iPhone 11 leaves the process in activity item out of stock,ol,1,2023-06-27 13:44:23.105140175+00:00,2023-06-28 13:45:30.929906530+00:00,86,11.0,iPhone 11
