,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: SwissPeak Timepieces AG,hd,184,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,,SwissPeak Timepieces AG
1,high demand of employees: Mahsa Bafrani,hd,1158,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,,Mahsa Bafrani
2,high demand of products: Fire Stick,hd,1814,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,,Fire Stick
3,high load (over all object types),hol,12384,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,,
4,object Echo leaves the process in activity package delivered,ol,1,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,Echo
5,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,Alessandro Berti
6,object Mahsa Bafrani leaves the process in activity pick item,ol,1,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,Mahsa Bafrani
7,"object (type) split in activity confirm order with object (types) [['iPad mini'], ['MacBook Pro']]",s,2,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,"[['iPad mini'], ['MacBook Pro']]"
8,"object (type) split in activity package delivered with object (types) [['iPhone 8'], ['iPad Pro']]",s,2,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,"[['iPhone 8'], ['iPad Pro']]"
9,high lagging time of object ['Nina Graves'] for activity pick item,lt,0 days 01:45:28,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,['Nina Graves']
10,"object (type) join in activity pick item with objects [['Nina Graves'], ['iPad mini']]",j,2,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,"[['Nina Graves'], ['iPad mini']]"
11,high lagging time of object ['Detlef Wetzeler'] for activity pick item,lt,7 days 00:54:20,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,['Detlef Wetzeler']
12,"object (type) join in activity pick item with objects [['Detlef Wetzeler'], ['iPhone 8']]",j,2,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,"[['Detlef Wetzeler'], ['iPhone 8']]"
13,high lagging time of object ['iPhone X'] for activity pay order,lt,0 days 19:27:03,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,['iPhone X']
14,"object (type) join in activity pay order with objects [['iPhone X'], ['MacBook Pro']]",j,2,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,"[['iPhone X'], ['MacBook Pro']]"
15,"high lagging time of object ['Echo Studio', 'MacBook Air', 'iPhone 11 Pro'] for activity pay order",lt,3 days 20:05:12,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,"['Echo Studio', 'MacBook Air', 'iPhone 11 Pro']"
16,"object (type) join in activity pay order with objects [['Echo Studio', 'MacBook Air', 'iPhone 11 Pro'], ['iPad'], ['iPad Pro']]",j,3,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,11.0,"[['Echo Studio', 'MacBook Air', 'iPhone 11 Pro'], ['iPad'], ['iPad Pro']]"
17,object iPhone 11 Pro leaves the process in activity pick item,ol,1,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,14.0,iPhone 11 Pro
18,object Christine von Dobbert leaves the process in activity confirm order,ol,1,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,14.0,Christine von Dobbert
19,object Iberian Sun Solaridades SA leaves the process in activity confirm order,ol,1,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,14.0,Iberian Sun Solaridades SA
20,"object (type) split in activity pay order with object (types) [['Echo Plus'], ['Echo Dot']]",s,2,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,14.0,"[['Echo Plus'], ['Echo Dot']]"
21,object Marco Pegoraro leaves the process in activity item out of stock,ol,1,2023-11-03 16:10:12.499999970+00:00,2023-11-04 16:11:20.324766325+00:00,215,14.0,Marco Pegoraro
