,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: SwissPeak Timepieces AG,hd,223,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,,SwissPeak Timepieces AG
1,high demand of employees: Marco Pegoraro,hd,1376,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,,Marco Pegoraro
2,high demand of products: Fire Stick,hd,2146,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,,Fire Stick
3,high load (over all object types),hol,14921,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,,
4,object iPad Air leaves the process in activity pay order,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,iPad Air
5,object Mara Nitschke leaves the process in activity confirm order,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,Mara Nitschke
6,object MacBook Pro leaves the process in activity confirm order,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,MacBook Pro
7,object Leah Tacke genannt Unterberg leaves the process in activity item out of stock,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,Leah Tacke genannt Unterberg
8,object Echo leaves the process in activity create package,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,Echo
9,object iPad mini leaves the process in activity create package,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,iPad mini
10,object Fire Stick leaves the process in activity create package,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,Fire Stick
11,object Echo Dot leaves the process in activity create package,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,Echo Dot
12,object Kindle leaves the process in activity create package,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,Kindle
13,object Detlef Wetzeler leaves the process in activity create package,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,Detlef Wetzeler
14,object Fire Stick 4K leaves the process in activity place order,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,Fire Stick 4K
15,high lagging time of object ['iPad Pro'] for activity place order,lt,1 days 12:56:39,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,['iPad Pro']
16,"object (type) join in activity place order with objects [['iPad Pro'], ['iPhone 8'], ['iPhone X'], ['Echo Show 5'], ['Eastern Oak Insurance Zrt.']]",j,5,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1134.0,"[['iPad Pro'], ['iPhone 8'], ['iPhone X'], ['Echo Show 5'], ['Eastern Oak Insurance Zrt.']]"
17,object iPhone 8 leaves the process in activity place order,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1366.0,iPhone 8
18,object iPhone 11 Pro leaves the process in activity pay order,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1366.0,iPhone 11 Pro
19,object Fire Stick 4K leaves the process in activity pay order,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1366.0,Fire Stick 4K
20,object iPad leaves the process in activity pay order,ol,1,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1366.0,iPad
21,high lagging time of object ['Echo Plus'] for activity place order,lt,1 days 01:53:26,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1366.0,['Echo Plus']
22,"object (type) join in activity place order with objects [['Echo Plus'], ['Golden Fleece Textiles S.A.R.L.'], ['Echo', 'Echo Dot']]",j,3,2023-12-14 16:56:33.315420525+00:00,2023-12-15 16:57:41.140186880+00:00,256,1366.0,"[['Echo Plus'], ['Golden Fleece Textiles S.A.R.L.'], ['Echo', 'Echo Dot']]"
