,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: SwissPeak Timepieces AG,hd,86,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,,SwissPeak Timepieces AG
1,high demand of employees: Mahsa Bafrani,hd,484,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,,Mahsa Bafrani
2,high demand of products: Fire Stick,hd,844,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,,Fire Stick
3,high load (over all object types),hol,5148,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,,
4,object Fire Stick leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,Fire Stick
5,"object (type) split in activity failed delivery with object (types) [['Echo Plus'], ['Eduardo Goulart Rocha'], ['Echo Plus', 'iPad', 'iPhone 11']]",s,3,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"[['Echo Plus'], ['Eduardo Goulart Rocha'], ['Echo Plus', 'iPad', 'iPhone 11']]"
6,object Leah Tacke genannt Unterberg leaves the process in activity item out of stock,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,Leah Tacke genannt Unterberg
7,"object (type) split in activity confirm order with object (types) [['Echo Dot', 'iPhone 8'], ['Eastern Oak Insurance Zrt.'], ['Mara Nitschke']]",s,3,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"[['Echo Dot', 'iPhone 8'], ['Eastern Oak Insurance Zrt.'], ['Mara Nitschke']]"
8,"object (type) split in activity create package with object (types) [['Echo Plus', 'MacBook Air'], ['Echo Dot', 'Echo Plus', 'MacBook Air', 'iPhone 11 Pro', 'iPhone 8']]",s,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"[['Echo Plus', 'MacBook Air'], ['Echo Dot', 'Echo Plus', 'MacBook Air', 'iPhone 11 Pro', 'iPhone 8']]"
9,"object (type) split in activity package delivered with object (types) [['Kindle', 'iPhone 11'], ['MacBook Air'], ['Echo Plus', 'MacBook Air']]",s,3,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"[['Kindle', 'iPhone 11'], ['MacBook Air'], ['Echo Plus', 'MacBook Air']]"
10,object Mahsa Bafrani leaves the process in activity send package,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,Mahsa Bafrani
11,high lagging time of object ['Christopher Schwanen'] for activity create package,lt,4 days 18:37:59,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Christopher Schwanen']
12,"object (type) join in activity create package with objects [['Christopher Schwanen'], ['Echo Plus'], ['Echo Dot', 'iPhone 8'], ['MacBook Air', 'iPhone 11 Pro']]",j,4,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"[['Christopher Schwanen'], ['Echo Plus'], ['Echo Dot', 'iPhone 8'], ['MacBook Air', 'iPhone 11 Pro']]"
13,high lagging time of object ['Eduardo Goulart Rocha'] for activity package delivered,lt,1 days 02:55:11,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Eduardo Goulart Rocha']
14,"high lagging time of object ['iPad', 'iPhone 11'] for activity package delivered",lt,1 days 02:55:11,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['iPad', 'iPhone 11']"
15,"object (type) join in activity package delivered with objects [['Eduardo Goulart Rocha'], ['iPad', 'iPhone 11'], ['Kindle'], ['Echo Plus', 'MacBook Air']]",j,4,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"[['Eduardo Goulart Rocha'], ['iPad', 'iPhone 11'], ['Kindle'], ['Echo Plus', 'MacBook Air']]"
16,high lagging time of object ['Fire Stick 4K'] for activity confirm order,lt,1 days 00:15:19,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Fire Stick 4K']
17,"object (type) join in activity confirm order with objects [['Fire Stick 4K'], ['Eastern Oak Insurance Zrt.'], ['Mara Nitschke'], ['Kindle', 'iPhone 11']]",j,4,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"[['Fire Stick 4K'], ['Eastern Oak Insurance Zrt.'], ['Mara Nitschke'], ['Kindle', 'iPhone 11']]"
18,high lagging time of object ['Mahsa Bafrani'] for activity pick item,lt,1 days 05:25:29,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Mahsa Bafrani']
19,"object (type) join in activity pick item with objects [['Mahsa Bafrani'], ['MacBook Air']]",j,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"[['Mahsa Bafrani'], ['MacBook Air']]"
20,high lagging time of object ['Gyunam Park'] for activity send package,lt,7 days 22:24:25,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Gyunam Park']
21,"object (type) join in activity send package with objects [['Gyunam Park'], ['Echo Dot', 'iPhone 11 Pro', 'iPhone 8'], ['Echo Plus'], ['Mahsa Bafrani'], ['MacBook Air']]",j,5,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"[['Gyunam Park'], ['Echo Dot', 'iPhone 11 Pro', 'iPhone 8'], ['Echo Plus'], ['Mahsa Bafrani'], ['MacBook Air']]"
22,high lagging time of object ['Gyunam Park'] for activity package delivered,lt,0 days 00:00:00,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Gyunam Park']
23,"high lagging time of object ['Echo Dot', 'Echo Plus', 'MacBook Air', 'iPhone 11 Pro', 'iPhone 8'] for activity package delivered",lt,0 days 00:00:00,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Echo Dot', 'Echo Plus', 'MacBook Air', 'iPhone 11 Pro', 'iPhone 8']"
24,object Kindle leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Kindle
25,object Echo leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Echo
26,object Gyunam Park leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Gyunam Park
27,object iPad Air leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,iPad Air
28,object Christine von Dobbert leaves the process in activity confirm order,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Christine von Dobbert
29,object SwissPeak Timepieces AG leaves the process in activity confirm order,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,SwissPeak Timepieces AG
30,object Fire Stick leaves the process in activity item out of stock,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Fire Stick
31,object MacBook Pro leaves the process in activity payment reminder,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,MacBook Pro
32,object Echo Show 5 leaves the process in activity payment reminder,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Echo Show 5
33,object Fire Stick 4K leaves the process in activity payment reminder,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Fire Stick 4K
34,object Christopher Schwanen leaves the process in activity create package,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Christopher Schwanen
35,object Leah Tacke genannt Unterberg leaves the process in activity send package,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Leah Tacke genannt Unterberg
36,"object (type) split in activity package delivered with object (types) [['Echo Plus', 'Echo Show 8'], ['iPad mini']]",s,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"[['Echo Plus', 'Echo Show 8'], ['iPad mini']]"
37,high lagging time of object ['Yisong Zhang'] for activity send package,lt,8 days 03:08:48,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Yisong Zhang']
38,"object (type) join in activity send package with objects [['Yisong Zhang'], ['Leah Tacke genannt Unterberg'], ['Echo Dot', 'Echo Plus', 'Echo Show 8', 'Echo Studio', 'MacBook Air', 'iPad Pro', 'iPad mini', 'iPhone 11']]",j,3,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"[['Yisong Zhang'], ['Leah Tacke genannt Unterberg'], ['Echo Dot', 'Echo Plus', 'Echo Show 8', 'Echo Studio', 'MacBook Air', 'iPad Pro', 'iPad mini', 'iPhone 11']]"
39,high lagging time of object ['Yisong Zhang'] for activity package delivered,lt,0 days 00:00:00,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Yisong Zhang']
40,"high lagging time of object ['Echo Dot', 'Echo Plus', 'Echo Show 8', 'Echo Studio', 'MacBook Air', 'iPad Pro', 'iPad mini', 'iPhone 11'] for activity package delivered",lt,0 days 00:00:00,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"['Echo Dot', 'Echo Plus', 'Echo Show 8', 'Echo Studio', 'MacBook Air', 'iPad Pro', 'iPad mini', 'iPhone 11']"
41,high lagging time of object ['Kindle Paperwhite'] for activity payment reminder,lt,4 days 20:25:39,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Kindle Paperwhite']
42,"object (type) join in activity payment reminder with objects [['Kindle Paperwhite'], ['iPhone 11 Pro'], ['Echo Plus', 'Echo Show 8']]",j,3,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"[['Kindle Paperwhite'], ['iPhone 11 Pro'], ['Echo Plus', 'Echo Show 8']]"
43,high lagging time of object ['Mahsa Bafrani'] for activity pick item,lt,9 days 04:50:30,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Mahsa Bafrani']
44,"object (type) join in activity pick item with objects [['Mahsa Bafrani'], ['iPad mini']]",j,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"[['Mahsa Bafrani'], ['iPad mini']]"
45,high lagging time of object ['iPad'] for activity pick item,lt,0 days 19:08:16,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['iPad']
46,"object (type) join in activity pick item with objects [['iPad'], ['Detlef Wetzeler']]",j,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"[['iPad'], ['Detlef Wetzeler']]"
47,object iPad Pro leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,14.0,iPad Pro
48,object Nina Graves leaves the process in activity reorder item,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,14.0,Nina Graves
49,"object (type) split in activity confirm order with object (types) [['Kindle'], ['Iberian Sun Solaridades SA']]",s,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,14.0,"[['Kindle'], ['Iberian Sun Solaridades SA']]"
50,"object (type) split in activity reorder item with object (types) [['Leah Tacke genannt Unterberg'], ['Echo Plus']]",s,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,14.0,"[['Leah Tacke genannt Unterberg'], ['Echo Plus']]"
51,object Mahsa Bafrani leaves the process in activity pick item,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,14.0,Mahsa Bafrani
52,"object (type) split in activity failed delivery with object (types) [['Fire Stick'], ['Echo Show 5'], ['Eduardo Goulart Rocha'], ['Echo Show 5', 'Echo Studio', 'Fire Stick', 'MacBook Air', 'MacBook Pro', 'iPad mini', 'iPhone 11', 'iPhone 11 Pro', 'iPhone 8']]",s,4,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,14.0,"[['Fire Stick'], ['Echo Show 5'], ['Eduardo Goulart Rocha'], ['Echo Show 5', 'Echo Studio', 'Fire Stick', 'MacBook Air', 'MacBook Pro', 'iPad mini', 'iPhone 11', 'iPhone 11 Pro', 'iPhone 8']]"
53,object Leah Tacke genannt Unterberg leaves the process in activity pick item,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,14.0,Leah Tacke genannt Unterberg
54,"object (type) split in activity pay order with object (types) [['Echo Plus'], ['Fire Stick']]",s,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,14.0,"[['Echo Plus'], ['Fire Stick']]"
55,object Echo Plus leaves the process in activity place order,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,14.0,Echo Plus
56,object Kindle Paperwhite leaves the process in activity place order,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,14.0,Kindle Paperwhite
