,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of: AlpenTech Innovations AG,hd,28,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,AlpenTech Innovations AG
1,high demand of: Celtica Green Farms Oy,hd,32,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Celtica Green Farms Oy
2,high demand of: Baltic Wave Energies Ltd.,hd,22,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Baltic Wave Energies Ltd.
3,high demand of: Balkan Minerals d.o.o.,hd,28,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Balkan Minerals d.o.o.
4,high demand of: Riviera Robotics SAS,hd,16,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Riviera Robotics SAS
5,high demand of: Vesta Fashion House GmbH,hd,14,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Vesta Fashion House GmbH
6,high demand of: Eastern Oak Insurance Zrt.,hd,28,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Eastern Oak Insurance Zrt.
7,high demand of: SwissPeak Timepieces AG,hd,33,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,SwissPeak Timepieces AG
8,high demand of: Mediterranea Luxury Cruises S.p.A.,hd,35,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Mediterranea Luxury Cruises S.p.A.
9,high demand of: Iberian Sun Solaridades SA,hd,36,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Iberian Sun Solaridades SA
10,high demand of: Nordica Systems GmbH,hd,20,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Nordica Systems GmbH
11,high demand of: Golden Fleece Textiles S.A.R.L.,hd,26,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Golden Fleece Textiles S.A.R.L.
12,high demand of: Pantheon Art Gallery Kft.,hd,18,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Pantheon Art Gallery Kft.
13,high demand of: Carpathian Financial Services plc,hd,14,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Carpathian Financial Services plc
14,high demand of: Danube Pharmaceuticals BV,hd,20,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Danube Pharmaceuticals BV
15,high demand of: Leah Tacke genannt Unterberg,hd,147,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Leah Tacke genannt Unterberg
16,high demand of: Benedikt Knopp,hd,165,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Benedikt Knopp
17,high demand of: Christopher Schwanen,hd,156,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Christopher Schwanen
18,high demand of: Istvan Koren,hd,34,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Istvan Koren
19,high demand of: Nina Graves,hd,174,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Nina Graves
20,high demand of: Wil van der Aalst,hd,43,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Wil van der Aalst
21,high demand of: Marco Pegoraro,hd,176,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Marco Pegoraro
22,high demand of: Mahsa Bafrani,hd,180,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Mahsa Bafrani
23,high demand of: Detlef Wetzeler,hd,146,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Detlef Wetzeler
24,high demand of: Mara Nitschke,hd,32,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Mara Nitschke
25,high demand of: Jan Niklas Adams,hd,14,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Jan Niklas Adams
26,high demand of: Christine von Dobbert,hd,59,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Christine von Dobbert
27,high demand of: Viki Peeva,hd,15,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Viki Peeva
28,high demand of: Eduardo Goulart Rocha,hd,35,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Eduardo Goulart Rocha
29,high demand of: Majid Rafiei,hd,45,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Majid Rafiei
30,high demand of: Yisong Zhang,hd,23,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Yisong Zhang
31,high demand of: Alessandro Berti,hd,36,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Alessandro Berti
32,high demand of: Gyunam Park,hd,42,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Gyunam Park
33,high demand of: Echo,hd,222,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Echo
34,high demand of: iPhone 11 Pro,hd,269,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,iPhone 11 Pro
35,high demand of: Kindle Paperwhite,hd,221,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Kindle Paperwhite
36,high demand of: MacBook Pro,hd,184,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,MacBook Pro
37,high demand of: iPad mini,hd,213,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,iPad mini
38,high demand of: Fire Stick,hd,288,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Fire Stick
39,high demand of: iPad Pro,hd,274,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,iPad Pro
40,high demand of: iPhone 8,hd,252,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,iPhone 8
41,high demand of: iPhone X,hd,230,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,iPhone X
42,high demand of: Echo Dot,hd,208,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Echo Dot
43,high demand of: Echo Show 8,hd,247,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Echo Show 8
44,high demand of: Fire Stick 4K,hd,255,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Fire Stick 4K
45,high demand of: Echo Studio,hd,246,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Echo Studio
46,high demand of: MacBook Air,hd,209,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,MacBook Air
47,high demand of: iPad Air,hd,221,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,iPad Air
48,high demand of: Echo Show 5,hd,163,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Echo Show 5
49,high demand of: iPad,hd,246,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,iPad
50,high demand of: iPhone 11,hd,194,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,iPhone 11
51,high demand of: Echo Plus,hd,200,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Echo Plus
52,high demand of: Kindle,hd,192,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,Kindle
53,high load of object type items,hl,3759,2023-05-19 13:00:17.939252330+00:00,2023-05-20 13:01:25.764018685+00:00,47,,items
