,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of: AlpenTech Innovations AG,hd,93,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,AlpenTech Innovations AG
1,high demand of: Celtica Green Farms Oy,hd,107,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Celtica Green Farms Oy
2,high demand of: Baltic Wave Energies Ltd.,hd,90,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Baltic Wave Energies Ltd.
3,high demand of: Balkan Minerals d.o.o.,hd,78,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Balkan Minerals d.o.o.
4,high demand of: Riviera Robotics SAS,hd,96,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Riviera Robotics SAS
5,high demand of: Vesta Fashion House GmbH,hd,92,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Vesta Fashion House GmbH
6,high demand of: Eastern Oak Insurance Zrt.,hd,100,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Eastern Oak Insurance Zrt.
7,high demand of: SwissPeak Timepieces AG,hd,104,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,SwissPeak Timepieces AG
8,high demand of: Mediterranea Luxury Cruises S.p.A.,hd,102,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Mediterranea Luxury Cruises S.p.A.
9,high demand of: Iberian Sun Solaridades SA,hd,100,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Iberian Sun Solaridades SA
10,high demand of: Nordica Systems GmbH,hd,93,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Nordica Systems GmbH
11,high demand of: Golden Fleece Textiles S.A.R.L.,hd,115,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Golden Fleece Textiles S.A.R.L.
12,high demand of: Pantheon Art Gallery Kft.,hd,98,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Pantheon Art Gallery Kft.
13,high demand of: Carpathian Financial Services plc,hd,85,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Carpathian Financial Services plc
14,high demand of: Danube Pharmaceuticals BV,hd,56,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Danube Pharmaceuticals BV
15,high demand of: Leah Tacke genannt Unterberg,hd,653,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Leah Tacke genannt Unterberg
16,high demand of: Benedikt Knopp,hd,663,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Benedikt Knopp
17,high demand of: Christopher Schwanen,hd,652,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Christopher Schwanen
18,high demand of: Istvan Koren,hd,161,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Istvan Koren
19,high demand of: Nina Graves,hd,647,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Nina Graves
20,high demand of: Wil van der Aalst,hd,170,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Wil van der Aalst
21,high demand of: Marco Pegoraro,hd,684,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Marco Pegoraro
22,high demand of: Mahsa Bafrani,hd,665,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Mahsa Bafrani
23,high demand of: Detlef Wetzeler,hd,588,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Detlef Wetzeler
24,high demand of: Mara Nitschke,hd,115,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Mara Nitschke
25,high demand of: Jan Niklas Adams,hd,95,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Jan Niklas Adams
26,high demand of: Christine von Dobbert,hd,160,2023-08-14 14:38:38.693925215+00:00,2023-08-15 14:39:46.518691570+00:00,134,,Christine von Dobbert
