,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of: AlpenTech Innovations AG,hd,48,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,AlpenTech Innovations AG
1,high demand of: Celtica Green Farms Oy,hd,52,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,Celtica Green Farms Oy
2,high demand of: Baltic Wave Energies Ltd.,hd,50,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,Baltic Wave Energies Ltd.
3,high demand of: Balkan Minerals d.o.o.,hd,32,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,Balkan Minerals d.o.o.
4,high demand of: Riviera Robotics SAS,hd,34,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,Riviera Robotics SAS
5,high demand of: Vesta Fashion House GmbH,hd,30,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,Vesta Fashion House GmbH
6,high demand of: Eastern Oak Insurance Zrt.,hd,51,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,Eastern Oak Insurance Zrt.
7,high demand of: SwissPeak Timepieces AG,hd,59,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,SwissPeak Timepieces AG
8,high demand of: Mediterranea Luxury Cruises S.p.A.,hd,58,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,Mediterranea Luxury Cruises S.p.A.
9,high demand of: Iberian Sun Solaridades SA,hd,60,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,Iberian Sun Solaridades SA
10,high demand of: Nordica Systems GmbH,hd,38,2023-06-11 13:26:17.908878495+00:00,2023-06-12 13:27:25.733644850+00:00,70,,Nordica Systems GmbH
