,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of: AlpenTech Innovations AG,hd,79,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,AlpenTech Innovations AG
1,high demand of: Celtica Green Farms Oy,hd,102,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Celtica Green Farms Oy
2,high demand of: Baltic Wave Energies Ltd.,hd,84,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Baltic Wave Energies Ltd.
3,high demand of: Balkan Minerals d.o.o.,hd,76,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Balkan Minerals d.o.o.
4,high demand of: Riviera Robotics SAS,hd,84,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Riviera Robotics SAS
5,high demand of: Vesta Fashion House GmbH,hd,85,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Vesta Fashion House GmbH
6,high demand of: Eastern Oak Insurance Zrt.,hd,95,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Eastern Oak Insurance Zrt.
7,high demand of: SwissPeak Timepieces AG,hd,103,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,SwissPeak Timepieces AG
8,high demand of: Mediterranea Luxury Cruises S.p.A.,hd,100,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Mediterranea Luxury Cruises S.p.A.
9,high demand of: Iberian Sun Solaridades SA,hd,97,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Iberian Sun Solaridades SA
10,high demand of: Nordica Systems GmbH,hd,88,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Nordica Systems GmbH
11,high demand of: Golden Fleece Textiles S.A.R.L.,hd,110,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Golden Fleece Textiles S.A.R.L.
12,high demand of: Pantheon Art Gallery Kft.,hd,85,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Pantheon Art Gallery Kft.
13,high demand of: Carpathian Financial Services plc,hd,82,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Carpathian Financial Services plc
14,high demand of: Danube Pharmaceuticals BV,hd,54,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Danube Pharmaceuticals BV
15,high demand of: Leah Tacke genannt Unterberg,hd,616,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Leah Tacke genannt Unterberg
16,high demand of: Benedikt Knopp,hd,631,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Benedikt Knopp
17,high demand of: Christopher Schwanen,hd,625,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Christopher Schwanen
18,high demand of: Istvan Koren,hd,146,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Istvan Koren
19,high demand of: Nina Graves,hd,610,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Nina Graves
20,high demand of: Wil van der Aalst,hd,158,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Wil van der Aalst
21,high demand of: Marco Pegoraro,hd,645,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Marco Pegoraro
22,high demand of: Mahsa Bafrani,hd,625,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Mahsa Bafrani
23,high demand of: Detlef Wetzeler,hd,563,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Detlef Wetzeler
24,high demand of: Mara Nitschke,hd,108,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Mara Nitschke
25,high demand of: Jan Niklas Adams,hd,90,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Jan Niklas Adams
26,high demand of: Christine von Dobbert,hd,156,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Christine von Dobbert
27,high demand of: Viki Peeva,hd,143,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Viki Peeva
28,high demand of: Eduardo Goulart Rocha,hd,151,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Eduardo Goulart Rocha
29,high demand of: Majid Rafiei,hd,119,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Majid Rafiei
30,high demand of: Yisong Zhang,hd,106,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Yisong Zhang
31,high demand of: Alessandro Berti,hd,162,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Alessandro Berti
32,high demand of: Gyunam Park,hd,163,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Gyunam Park
33,high demand of: Echo,hd,879,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,Echo
34,high demand of: iPhone 11 Pro,hd,901,2023-08-07 14:30:43.920560730+00:00,2023-08-08 14:31:51.745327085+00:00,127,,iPhone 11 Pro
