,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: SwissPeak Timepieces AG,hd,86,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,,SwissPeak Timepieces AG
1,high demand of employees: Mahsa Bafrani,hd,484,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,,Mahsa Bafrani
2,high demand of products: Fire Stick,hd,844,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,,Fire Stick
3,high load (over all object types),hol,5148,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,,
4,object Fire Stick leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,Fire Stick
5,"object split in activity failed delivery with objects ['Echo Plus', 'Eduardo Goulart Rocha']",s,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Echo Plus', 'Eduardo Goulart Rocha']"
6,object Leah Tacke genannt Unterberg leaves the process in activity item out of stock,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,Leah Tacke genannt Unterberg
7,"object split in activity confirm order with objects ['Echo Dot', 'iPhone 8', 'Eastern Oak Insurance Zrt.']",s,3,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Echo Dot', 'iPhone 8', 'Eastern Oak Insurance Zrt.']"
8,"object split in activity create package with objects ['Echo Plus', 'MacBook Air', 'Echo Dot', 'Echo Plus', 'MacBook Air', 'iPhone 11 Pro', 'iPhone 8']",s,7,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Echo Plus', 'MacBook Air', 'Echo Dot', 'Echo Plus', 'MacBook Air', 'iPhone 11 Pro', 'iPhone 8']"
9,"object split in activity package delivered with objects ['Kindle', 'iPhone 11', 'MacBook Air', 'Echo Plus', 'MacBook Air']",s,5,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Kindle', 'iPhone 11', 'MacBook Air', 'Echo Plus', 'MacBook Air']"
10,object Mahsa Bafrani leaves the process in activity send package,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,Mahsa Bafrani
11,high lagging time of object ['Christopher Schwanen'] for activity create package,lt,4 days 18:37:59,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Christopher Schwanen']
12,low lagging time of object ['Christopher Schwanen'] in activity create package,llt,0 days 04:05:40,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Christopher Schwanen']
13,"object join in activity create package with objects ['Christopher Schwanen', 'Echo Plus', 'Echo Dot', 'iPhone 8', 'MacBook Air', 'iPhone 11 Pro']",j,6,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Christopher Schwanen', 'Echo Plus', 'Echo Dot', 'iPhone 8', 'MacBook Air', 'iPhone 11 Pro']"
14,high lagging time of object ['Eduardo Goulart Rocha'] for activity package delivered,lt,1 days 02:55:11,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Eduardo Goulart Rocha']
15,"high lagging time of object ['iPad', 'iPhone 11'] for activity package delivered",lt,1 days 02:55:11,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['iPad', 'iPhone 11']"
16,low lagging time of object ['Eduardo Goulart Rocha'] in activity package delivered,llt,0 days 01:09:51,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Eduardo Goulart Rocha']
17,"low lagging time of object ['iPad', 'iPhone 11'] in activity package delivered",llt,0 days 01:09:51,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['iPad', 'iPhone 11']"
18,"object join in activity package delivered with objects ['Eduardo Goulart Rocha', 'Kindle', 'Echo Plus', 'MacBook Air']",j,4,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Eduardo Goulart Rocha', 'Kindle', 'Echo Plus', 'MacBook Air']"
19,high lagging time of object ['Fire Stick 4K'] for activity confirm order,lt,1 days 00:15:19,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Fire Stick 4K']
20,low lagging time of object ['Fire Stick 4K'] in activity confirm order,llt,0 days 01:11:10,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Fire Stick 4K']
21,"object join in activity confirm order with objects ['Fire Stick 4K', 'Eastern Oak Insurance Zrt.', 'Kindle', 'iPhone 11']",j,4,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Fire Stick 4K', 'Eastern Oak Insurance Zrt.', 'Kindle', 'iPhone 11']"
22,high lagging time of object ['Mahsa Bafrani'] for activity pick item,lt,1 days 05:25:29,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Mahsa Bafrani']
23,low lagging time of object ['Mahsa Bafrani'] in activity pick item,llt,0 days 17:29:07,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Mahsa Bafrani']
24,"object join in activity pick item with objects ['Mahsa Bafrani', 'MacBook Air']",j,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Mahsa Bafrani', 'MacBook Air']"
25,high lagging time of object ['Gyunam Park'] for activity send package,lt,7 days 22:24:25,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Gyunam Park']
26,low lagging time of object ['Gyunam Park'] in activity send package,llt,0 days 00:51:17,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Gyunam Park']
27,"object join in activity send package with objects ['Gyunam Park', 'Echo Dot', 'iPhone 11 Pro', 'iPhone 8', 'Mahsa Bafrani']",j,5,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Gyunam Park', 'Echo Dot', 'iPhone 11 Pro', 'iPhone 8', 'Mahsa Bafrani']"
28,high lagging time of object ['Gyunam Park'] for activity package delivered,lt,0 days 00:00:00,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Gyunam Park']
29,"high lagging time of object ['Echo Dot', 'Echo Plus', 'MacBook Air', 'iPhone 11 Pro', 'iPhone 8'] for activity package delivered",lt,0 days 00:00:00,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Echo Dot', 'Echo Plus', 'MacBook Air', 'iPhone 11 Pro', 'iPhone 8']"
30,low lagging time of object ['Gyunam Park'] in activity package delivered,llt,0 days 01:43:52,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,['Gyunam Park']
31,"low lagging time of object ['Echo Dot', 'Echo Plus', 'MacBook Air', 'iPhone 11 Pro', 'iPhone 8'] in activity package delivered",llt,0 days 01:43:52,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,10.0,"['Echo Dot', 'Echo Plus', 'MacBook Air', 'iPhone 11 Pro', 'iPhone 8']"
32,object Kindle leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Kindle
33,object Gyunam Park leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Gyunam Park
34,object Echo leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Echo
35,object iPad Air leaves the process in activity package delivered,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,iPad Air
36,object Christine von Dobbert leaves the process in activity confirm order,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Christine von Dobbert
37,object SwissPeak Timepieces AG leaves the process in activity confirm order,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,SwissPeak Timepieces AG
38,object Fire Stick leaves the process in activity item out of stock,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Fire Stick
39,object Fire Stick 4K leaves the process in activity payment reminder,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Fire Stick 4K
40,object MacBook Pro leaves the process in activity payment reminder,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,MacBook Pro
41,object Echo Show 5 leaves the process in activity payment reminder,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Echo Show 5
42,object Christopher Schwanen leaves the process in activity create package,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Christopher Schwanen
43,object Leah Tacke genannt Unterberg leaves the process in activity send package,ol,1,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,Leah Tacke genannt Unterberg
44,"object split in activity package delivered with objects ['Echo Plus', 'Echo Show 8', 'iPad mini']",s,3,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"['Echo Plus', 'Echo Show 8', 'iPad mini']"
45,high lagging time of object ['Yisong Zhang'] for activity send package,lt,8 days 03:08:48,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Yisong Zhang']
46,low lagging time of object ['Yisong Zhang'] in activity send package,llt,1 days 00:13:43,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Yisong Zhang']
47,"object join in activity send package with objects ['Yisong Zhang', 'Leah Tacke genannt Unterberg', 'Echo Dot', 'Echo Plus', 'Echo Show 8', 'Echo Studio', 'MacBook Air', 'iPad Pro', 'iPad mini', 'iPhone 11']",j,10,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"['Yisong Zhang', 'Leah Tacke genannt Unterberg', 'Echo Dot', 'Echo Plus', 'Echo Show 8', 'Echo Studio', 'MacBook Air', 'iPad Pro', 'iPad mini', 'iPhone 11']"
48,high lagging time of object ['Yisong Zhang'] for activity package delivered,lt,0 days 00:00:00,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Yisong Zhang']
49,"high lagging time of object ['Echo Dot', 'Echo Plus', 'Echo Show 8', 'Echo Studio', 'MacBook Air', 'iPad Pro', 'iPad mini', 'iPhone 11'] for activity package delivered",lt,0 days 00:00:00,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"['Echo Dot', 'Echo Plus', 'Echo Show 8', 'Echo Studio', 'MacBook Air', 'iPad Pro', 'iPad mini', 'iPhone 11']"
50,low lagging time of object ['Yisong Zhang'] in activity package delivered,llt,0 days 00:04:42,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Yisong Zhang']
51,"low lagging time of object ['Echo Dot', 'Echo Plus', 'Echo Show 8', 'Echo Studio', 'MacBook Air', 'iPad Pro', 'iPad mini', 'iPhone 11'] in activity package delivered",llt,0 days 00:04:42,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"['Echo Dot', 'Echo Plus', 'Echo Show 8', 'Echo Studio', 'MacBook Air', 'iPad Pro', 'iPad mini', 'iPhone 11']"
52,high lagging time of object ['Kindle Paperwhite'] for activity payment reminder,lt,4 days 20:25:39,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Kindle Paperwhite']
53,low lagging time of object ['Kindle Paperwhite'] in activity payment reminder,llt,0 days 18:13:05,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Kindle Paperwhite']
54,"object join in activity payment reminder with objects ['Kindle Paperwhite', 'iPhone 11 Pro']",j,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"['Kindle Paperwhite', 'iPhone 11 Pro']"
55,high lagging time of object ['Mahsa Bafrani'] for activity pick item,lt,9 days 04:50:30,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Mahsa Bafrani']
56,low lagging time of object ['Mahsa Bafrani'] in activity pick item,llt,0 days 21:10:40,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['Mahsa Bafrani']
57,"object join in activity pick item with objects ['Mahsa Bafrani', 'iPad mini']",j,2,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,"['Mahsa Bafrani', 'iPad mini']"
58,high lagging time of object ['iPad'] for activity pick item,lt,0 days 19:08:16,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['iPad']
59,low lagging time of object ['iPad'] in activity pick item,llt,2 days 01:35:13,2023-07-10 13:59:04.827102790+00:00,2023-07-11 14:00:12.651869145+00:00,99,11.0,['iPad']
