,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: Balkan Minerals d.o.o.,hd,28,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,,Balkan Minerals d.o.o.
1,high demand of customers: Mediterranea Luxury Cruises S.p.A.,hd,28,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,,Mediterranea Luxury Cruises S.p.A.
2,high demand of customers: Iberian Sun Solaridades SA,hd,28,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,,Iberian Sun Solaridades SA
3,high demand of employees: Mahsa Bafrani,hd,139,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,,Mahsa Bafrani
4,high demand of products: Fire Stick,hd,226,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,,Fire Stick
5,high load (over all object types),hol,1400,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,,
6,"object split in activity package delivered with objects ['Majid Rafiei', 'Echo Show 8']",s,2,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,10.0,"['Majid Rafiei', 'Echo Show 8']"
7,object Fire Stick leaves the process in activity pick item,ol,1,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,10.0,Fire Stick
8,"object split in activity confirm order with objects ['Fire Stick 4K', 'MacBook Pro', 'Eastern Oak Insurance Zrt.', 'Mara Nitschke']",s,4,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,10.0,"['Fire Stick 4K', 'MacBook Pro', 'Eastern Oak Insurance Zrt.', 'Mara Nitschke']"
9,"object split in activity pick item with objects ['Leah Tacke genannt Unterberg', 'Kindle']",s,2,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,10.0,"['Leah Tacke genannt Unterberg', 'Kindle']"
10,"object split in activity send package with objects ['MacBook Air', 'Majid Rafiei', 'Leah Tacke genannt Unterberg']",s,3,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,10.0,"['MacBook Air', 'Majid Rafiei', 'Leah Tacke genannt Unterberg']"
11,object iPad Pro leaves the process in activity pay order,ol,1,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,10.0,iPad Pro
12,object Fire Stick 4K leaves the process in activity pay order,ol,1,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,10.0,Fire Stick 4K
13,object Kindle leaves the process in activity pay order,ol,1,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,10.0,Kindle
14,"object split in activity item out of stock with objects ['MacBook Pro', 'Christopher Schwanen']",s,2,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,10.0,"['MacBook Pro', 'Christopher Schwanen']"
15,"object split in activity package delivered with objects ['iPhone 11 Pro', 'Echo Show 5']",s,2,2023-05-13 12:53:30.990654200+00:00,2023-05-14 12:54:38.815420555+00:00,41,10.0,"['iPhone 11 Pro', 'Echo Show 5']"
