,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: Mediterranea Luxury Cruises S.p.A.,hd,62,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,,Mediterranea Luxury Cruises S.p.A.
1,high demand of employees: Marco Pegoraro,hd,339,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,,Marco Pegoraro
2,high demand of products: Fire Stick,hd,595,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,,Fire Stick
3,high load (over all object types),hol,3511,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,,
4,"object split in activity pay order with objects ['Echo Show 5', 'iPad']",s,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['Echo Show 5', 'iPad']"
5,"object split in activity confirm order with objects ['Echo', 'Echo Plus', 'iPhone X']",s,3,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['Echo', 'Echo Plus', 'iPhone X']"
6,"object split in activity confirm order with objects ['Fire Stick 4K', 'MacBook Air', 'iPad mini', 'iPad Pro']",s,4,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['Fire Stick 4K', 'MacBook Air', 'iPad mini', 'iPad Pro']"
7,"object split in activity create package with objects ['Kindle', 'Kindle', 'iPhone 8']",s,3,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['Kindle', 'Kindle', 'iPhone 8']"
8,object Marco Pegoraro leaves the process in activity pick item,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,Marco Pegoraro
9,object iPad leaves the process in activity reorder item,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,iPad
10,high lagging time of object ['Echo Show 5'] for activity create package,lt,1 days 16:04:28,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Echo Show 5']
11,low lagging time of object ['Echo Show 5'] in activity create package,llt,0 days 01:01:27,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Echo Show 5']
12,"object join in activity create package with objects ['Echo Show 5', 'iPhone 8', 'Christopher Schwanen', 'Echo']",j,4,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['Echo Show 5', 'iPhone 8', 'Christopher Schwanen', 'Echo']"
13,high lagging time of object ['Leah Tacke genannt Unterberg'] for activity reorder item,lt,1 days 21:00:17,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Leah Tacke genannt Unterberg']
14,low lagging time of object ['Leah Tacke genannt Unterberg'] in activity reorder item,llt,0 days 02:35:11,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Leah Tacke genannt Unterberg']
15,"object join in activity reorder item with objects ['Leah Tacke genannt Unterberg', 'Echo Plus']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['Leah Tacke genannt Unterberg', 'Echo Plus']"
16,high lagging time of object ['Marco Pegoraro'] for activity pick item,lt,0 days 01:55:04,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Marco Pegoraro']
17,low lagging time of object ['Marco Pegoraro'] in activity pick item,llt,0 days 01:10:53,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Marco Pegoraro']
18,"object join in activity pick item with objects ['Marco Pegoraro', 'Kindle']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['Marco Pegoraro', 'Kindle']"
19,high lagging time of object ['iPad'] for activity reorder item,lt,0 days 21:42:52,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['iPad']
20,low lagging time of object ['iPad'] in activity reorder item,llt,0 days 20:43:43,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['iPad']
21,"object join in activity reorder item with objects ['iPad', 'Nina Graves']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['iPad', 'Nina Graves']"
22,high lagging time of object ['Christopher Schwanen'] for activity pick item,lt,0 days 00:00:00,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Christopher Schwanen']
23,high lagging time of object ['Fire Stick 4K'] for activity pick item,lt,0 days 00:00:00,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Fire Stick 4K']
24,low lagging time of object ['Christopher Schwanen'] in activity pick item,llt,0 days 01:22:56,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Christopher Schwanen']
25,low lagging time of object ['Fire Stick 4K'] in activity pick item,llt,0 days 01:22:56,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Fire Stick 4K']
26,high lagging time of object ['Detlef Wetzeler'] for activity pick item,lt,0 days 04:11:45,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Detlef Wetzeler']
27,low lagging time of object ['Detlef Wetzeler'] in activity pick item,llt,0 days 01:45:46,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Detlef Wetzeler']
28,"object join in activity pick item with objects ['Detlef Wetzeler', 'Echo']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['Detlef Wetzeler', 'Echo']"
29,high lagging time of object ['Mahsa Bafrani'] for activity pick item,lt,2 days 01:39:06,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Mahsa Bafrani']
30,low lagging time of object ['Mahsa Bafrani'] in activity pick item,llt,0 days 02:50:02,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['Mahsa Bafrani']
31,"object join in activity pick item with objects ['Mahsa Bafrani', 'iPad Pro']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['Mahsa Bafrani', 'iPad Pro']"
32,high lagging time of object ['iPhone X'] for activity pick item,lt,0 days 02:51:40,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['iPhone X']
33,low lagging time of object ['iPhone X'] in activity pick item,llt,0 days 01:28:56,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['iPhone X']
34,"object join in activity pick item with objects ['iPhone X', 'Nina Graves']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['iPhone X', 'Nina Graves']"
35,high lagging time of object ['iPhone 8'] for activity pay order,lt,0 days 01:10:53,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['iPhone 8']
36,low lagging time of object ['iPhone 8'] in activity pay order,llt,0 days 02:43:43,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,['iPhone 8']
37,"object join in activity pay order with objects ['iPhone 8', 'Kindle']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,10.0,"['iPhone 8', 'Kindle']"
38,object Fire Stick 4K leaves the process in activity package delivered,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,11.0,Fire Stick 4K
39,object iPad mini leaves the process in activity package delivered,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,11.0,iPad mini
40,object iPhone 11 Pro leaves the process in activity package delivered,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,11.0,iPhone 11 Pro
41,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,11.0,Alessandro Berti
42,high lagging time of object ['Fire Stick'] for activity pay order,lt,0 days 00:00:00,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,11.0,['Fire Stick']
43,low lagging time of object ['Fire Stick'] in activity pay order,llt,0 days 23:35:16,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,11.0,['Fire Stick']
44,object iPad Air leaves the process in activity package delivered,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,iPad Air
45,object Echo Dot leaves the process in activity package delivered,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,Echo Dot
46,object Christine von Dobbert leaves the process in activity confirm order,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,Christine von Dobbert
47,object Marco Pegoraro leaves the process in activity pick item,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,Marco Pegoraro
48,object Mahsa Bafrani leaves the process in activity pick item,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,Mahsa Bafrani
49,object Benedikt Knopp leaves the process in activity pick item,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,Benedikt Knopp
50,high lagging time of object ['iPhone 11'] for activity place order,lt,29 days 01:06:56,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,['iPhone 11']
51,low lagging time of object ['iPhone 11'] in activity place order,llt,3 days 00:39:31,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,['iPhone 11']
52,"object join in activity place order with objects ['iPhone 11', 'Iberian Sun Solaridades SA']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,"['iPhone 11', 'Iberian Sun Solaridades SA']"
53,high lagging time of object ['Detlef Wetzeler'] for activity create package,lt,1 days 02:24:29,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,['Detlef Wetzeler']
54,high lagging time of object ['Fire Stick 4K'] for activity create package,lt,1 days 02:24:29,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,['Fire Stick 4K']
55,low lagging time of object ['Detlef Wetzeler'] in activity create package,llt,1 days 06:02:37,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,['Detlef Wetzeler']
56,low lagging time of object ['Fire Stick 4K'] in activity create package,llt,1 days 06:02:37,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,14.0,['Fire Stick 4K']
57,object Golden Fleece Textiles S.A.R.L. leaves the process in activity place order,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,Golden Fleece Textiles S.A.R.L.
58,object iPad Pro leaves the process in activity pick item,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,iPad Pro
59,object iPad Air leaves the process in activity pay order,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,iPad Air
60,object iPhone 11 leaves the process in activity pay order,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,iPhone 11
61,object Fire Stick leaves the process in activity pay order,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,Fire Stick
62,high lagging time of object ['Echo Studio'] for activity pick item,lt,0 days 20:48:43,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,['Echo Studio']
63,low lagging time of object ['Echo Studio'] in activity pick item,llt,0 days 23:58:30,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,['Echo Studio']
64,"object join in activity pick item with objects ['Echo Studio', 'Leah Tacke genannt Unterberg']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,"['Echo Studio', 'Leah Tacke genannt Unterberg']"
65,high lagging time of object ['Christopher Schwanen'] for activity pick item,lt,6 days 15:26:24,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,['Christopher Schwanen']
66,low lagging time of object ['Christopher Schwanen'] in activity pick item,llt,0 days 03:25:00,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,['Christopher Schwanen']
67,"object join in activity pick item with objects ['Christopher Schwanen', 'Fire Stick 4K']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,"['Christopher Schwanen', 'Fire Stick 4K']"
68,high lagging time of object ['MacBook Air'] for activity pick item,lt,0 days 03:48:39,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,['MacBook Air']
69,low lagging time of object ['MacBook Air'] in activity pick item,llt,0 days 20:56:34,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,['MacBook Air']
70,"object join in activity pick item with objects ['MacBook Air', 'Nina Graves']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,"['MacBook Air', 'Nina Graves']"
71,high lagging time of object ['Christopher Schwanen'] for activity item out of stock,lt,0 days 00:00:00,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,['Christopher Schwanen']
72,high lagging time of object ['Fire Stick 4K'] for activity item out of stock,lt,0 days 00:00:00,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,['Fire Stick 4K']
73,low lagging time of object ['Christopher Schwanen'] in activity item out of stock,llt,0 days 02:43:30,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,['Christopher Schwanen']
74,low lagging time of object ['Fire Stick 4K'] in activity item out of stock,llt,0 days 02:43:30,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,16.0,['Fire Stick 4K']
75,object Echo Plus leaves the process in activity pay order,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,Echo Plus
76,object Fire Stick leaves the process in activity pay order,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,Fire Stick
77,object AlpenTech Innovations AG leaves the process in activity confirm order,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,AlpenTech Innovations AG
78,object Wil van der Aalst leaves the process in activity confirm order,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,Wil van der Aalst
79,object Benedikt Knopp leaves the process in activity send package,ol,1,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,Benedikt Knopp
80,high lagging time of object ['Echo Dot'] for activity create package,lt,0 days 19:06:31,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,['Echo Dot']
81,low lagging time of object ['Echo Dot'] in activity create package,llt,1 days 04:38:13,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,['Echo Dot']
82,"object join in activity create package with objects ['Echo Dot', 'Benedikt Knopp', 'Kindle', 'iPhone 11']",j,4,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,"['Echo Dot', 'Benedikt Knopp', 'Kindle', 'iPhone 11']"
83,high lagging time of object ['Eduardo Goulart Rocha'] for activity send package,lt,39 days 05:44:46,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,['Eduardo Goulart Rocha']
84,low lagging time of object ['Eduardo Goulart Rocha'] in activity send package,llt,0 days 02:09:31,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,['Eduardo Goulart Rocha']
85,"object join in activity send package with objects ['Eduardo Goulart Rocha', 'Benedikt Knopp']",j,2,2023-06-14 13:29:41.383177560+00:00,2023-06-15 13:30:49.207943915+00:00,73,17.0,"['Eduardo Goulart Rocha', 'Benedikt Knopp']"
