,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of customers: SwissPeak Timepieces AG,hd,87,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,,SwissPeak Timepieces AG
1,high demand of employees: Marco Pegoraro,hd,505,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,,Marco Pegoraro
2,high demand of products: Fire Stick,hd,867,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,,Fire Stick
3,high load (over all object types),hol,5324,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,,
4,object Gyunam Park leaves the process in activity package delivered,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,Gyunam Park
5,object Echo Dot leaves the process in activity package delivered,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,Echo Dot
6,object iPhone 8 leaves the process in activity package delivered,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,iPhone 8
7,object Mara Nitschke leaves the process in activity confirm order,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,Mara Nitschke
8,object Eastern Oak Insurance Zrt. leaves the process in activity confirm order,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,Eastern Oak Insurance Zrt.
9,object Mahsa Bafrani leaves the process in activity pick item,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,Mahsa Bafrani
10,object Kindle Paperwhite leaves the process in activity pick item,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,Kindle Paperwhite
11,high lagging time of object ['iPhone X'] for activity pick item,lt,0 days 05:14:24,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,['iPhone X']
12,low lagging time of object ['iPhone X'] in activity pick item,llt,2 days 16:06:23,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,['iPhone X']
13,"object join in activity pick item with objects ['iPhone X', 'Marco Pegoraro']",j,2,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,"['iPhone X', 'Marco Pegoraro']"
14,high lagging time of object ['Fire Stick'] for activity pay order,lt,9 days 02:37:23,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,['Fire Stick']
15,low lagging time of object ['Fire Stick'] in activity pay order,llt,2 days 19:59:53,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,['Fire Stick']
16,"object join in activity pay order with objects ['Fire Stick', 'Echo Show 5']",j,2,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,10.0,"['Fire Stick', 'Echo Show 5']"
17,object Benedikt Knopp leaves the process in activity pick item,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,11.0,Benedikt Knopp
18,object Mahsa Bafrani leaves the process in activity pick item,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,11.0,Mahsa Bafrani
19,object iPhone 11 leaves the process in activity place order,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,11.0,iPhone 11
20,object SwissPeak Timepieces AG leaves the process in activity place order,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,11.0,SwissPeak Timepieces AG
21,object Echo Show 5 leaves the process in activity place order,ol,1,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,11.0,Echo Show 5
22,high lagging time of object ['Marco Pegoraro'] for activity create package,lt,3 days 12:05:58,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,11.0,['Marco Pegoraro']
23,low lagging time of object ['Marco Pegoraro'] in activity create package,llt,2 days 02:56:43,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,11.0,['Marco Pegoraro']
24,"object join in activity create package with objects ['Marco Pegoraro', 'iPad']",j,2,2023-07-14 14:03:36.126168210+00:00,2023-07-15 14:04:43.950934565+00:00,103,11.0,"['Marco Pegoraro', 'iPad']"
