,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,1428,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,,Fire Stick
1,high demand of employees: Marco Pegoraro,hd,867,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,,Marco Pegoraro
2,high demand of customers: Golden Fleece Textiles S.A.R.L.,hd,150,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,,Golden Fleece Textiles S.A.R.L.
3,high load of object type orders,hl,883,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,,orders
4,high load of object type items,hl,3537,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,,items
5,high load of object type packages,hl,494,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,,packages
6,high load (over all object types),hol,9277,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,,
7,object type packages leaves the process in activity package delivered,tl,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,2.0,packages
8,object type items leaves the process in activity package delivered,tl,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,2.0,items
9,object Echo Plus leaves the process in activity package delivered,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,2.0,Echo Plus
10,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,2.0,Alessandro Berti
11,object iPad leaves the process in activity package delivered,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,2.0,iPad
12,object type orders leaves the process in activity pay order,tl,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,orders
13,object Majid Rafiei leaves the process in activity package delivered,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,Majid Rafiei
14,object Mara Nitschke leaves the process in activity confirm order,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,Mara Nitschke
15,object MacBook Air leaves the process in activity pay order,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,MacBook Air
16,"object split in activity item out of stock with objects ['iPad mini', 'Christopher Schwanen']",s,2,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,"['iPad mini', 'Christopher Schwanen']"
17,object iPhone X leaves the process in activity package delivered,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,iPhone X
18,object Echo Studio leaves the process in activity package delivered,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,Echo Studio
19,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,Alessandro Berti
20,object Kindle Paperwhite leaves the process in activity pay order,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,Kindle Paperwhite
21,object Kindle leaves the process in activity pay order,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,Kindle
22,object Echo Dot leaves the process in activity pay order,ol,1,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,Echo Dot
23,"object split in activity place order with objects ['iPhone 11 Pro', 'Eastern Oak Insurance Zrt.']",s,2,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,"['iPhone 11 Pro', 'Eastern Oak Insurance Zrt.']"
24,high lagging time of object ['Echo Show 8'] for activity pay order,lt,9 days 21:49:38,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,['Echo Show 8']
25,"object join in activity pay order with objects ['Echo Show 8', 'Echo Dot']",j,2,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,"['Echo Show 8', 'Echo Dot']"
26,high lagging time of object ['Echo Show 5'] for activity place order,lt,8 days 23:21:03,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,['Echo Show 5']
27,"object join in activity place order with objects ['Echo Show 5', 'iPhone 11 Pro', 'Eastern Oak Insurance Zrt.']",j,3,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,"['Echo Show 5', 'iPhone 11 Pro', 'Eastern Oak Insurance Zrt.']"
28,high lagging time of object ['Mahsa Bafrani'] for activity reorder item,lt,12 days 18:25:21,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,['Mahsa Bafrani']
29,"object join in activity reorder item with objects ['Mahsa Bafrani', 'iPad mini']",j,2,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,"['Mahsa Bafrani', 'iPad mini']"
30,high lagging time of object ['Leah Tacke genannt Unterberg'] for activity pick item,lt,2 days 00:22:57,2023-09-12 15:11:25.612149510,2023-09-13 15:12:33.436915865,163,10.0,['Leah Tacke genannt Unterberg']
