,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,669,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,,Fire Stick
1,high demand of employees: Marco Pegoraro,hd,378,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,,Marco Pegoraro
2,high demand of customers: SwissPeak Timepieces AG,hd,68,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,,SwissPeak Timepieces AG
3,high demand of customers: Mediterranea Luxury Cruises S.p.A.,hd,68,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,,Mediterranea Luxury Cruises S.p.A.
4,high load of object type orders,hl,386,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,,orders
5,high load of object type items,hl,1577,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,,items
6,high load of object type packages,hl,202,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,,packages
7,high load (over all object types),hol,3915,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,,
8,object type packages leaves the process in activity package delivered,tl,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,2.0,packages
9,object type items leaves the process in activity package delivered,tl,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,2.0,items
10,object Echo Plus leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,2.0,Echo Plus
11,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,2.0,Alessandro Berti
12,object iPad leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,2.0,iPad
13,object type orders leaves the process in activity pay order,tl,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,orders
14,object MacBook Air leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,MacBook Air
15,object iPhone 8 leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,iPhone 8
16,object MacBook Pro leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,MacBook Pro
17,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,Alessandro Berti
18,object Mara Nitschke leaves the process in activity confirm order,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,Mara Nitschke
19,object Fire Stick 4K leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,Fire Stick 4K
20,object Echo Show 8 leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,Echo Show 8
21,object Majid Rafiei leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,Majid Rafiei
22,object iPhone X leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,iPhone X
23,object Kindle leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,Kindle
24,object Echo Plus leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,Echo Plus
25,object iPad leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,iPad
26,high lagging time of object ['Echo Studio'] for activity place order,lt,28 days 22:02:10,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,['Echo Studio']
27,"object join in activity place order with objects ['Echo Studio', 'Kindle Paperwhite', 'Eastern Oak Insurance Zrt.']",j,3,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,10.0,"['Echo Studio', 'Kindle Paperwhite', 'Eastern Oak Insurance Zrt.']"
28,object iPad mini leaves the process in activity package delivered,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,iPad mini
29,object Fire Stick 4K leaves the process in activity confirm order,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,Fire Stick 4K
30,object Christopher Schwanen leaves the process in activity pick item,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,Christopher Schwanen
31,"object split in activity pick item with objects ['MacBook Pro', 'Mahsa Bafrani']",s,2,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['MacBook Pro', 'Mahsa Bafrani']"
32,"object split in activity place order with objects ['iPhone 11 Pro', 'Kindle Paperwhite', 'iPhone 11 Pro', 'Echo Plus', 'Kindle Paperwhite', 'iPhone 11 Pro']",s,6,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['iPhone 11 Pro', 'Kindle Paperwhite', 'iPhone 11 Pro', 'Echo Plus', 'Kindle Paperwhite', 'iPhone 11 Pro']"
33,"object split in activity confirm order with objects ['iPad Pro', 'Christine von Dobbert']",s,2,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['iPad Pro', 'Christine von Dobbert']"
34,"object split in activity item out of stock with objects ['Benedikt Knopp', 'Echo Show 8']",s,2,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['Benedikt Knopp', 'Echo Show 8']"
35,object Detlef Wetzeler leaves the process in activity pick item,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,Detlef Wetzeler
36,"object split in activity create package with objects ['Benedikt Knopp', 'Kindle Paperwhite', 'iPhone 11 Pro', 'Echo Dot', 'Kindle Paperwhite', 'MacBook Air', 'MacBook Pro', 'iPad Pro', 'iPhone 11 Pro']",s,9,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['Benedikt Knopp', 'Kindle Paperwhite', 'iPhone 11 Pro', 'Echo Dot', 'Kindle Paperwhite', 'MacBook Air', 'MacBook Pro', 'iPad Pro', 'iPhone 11 Pro']"
37,object Benedikt Knopp leaves the process in activity reorder item,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,Benedikt Knopp
38,"object split in activity confirm order with objects ['Kindle Paperwhite', 'iPhone 11 Pro', 'Echo Plus']",s,3,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['Kindle Paperwhite', 'iPhone 11 Pro', 'Echo Plus']"
39,object MacBook Air leaves the process in activity send package,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,MacBook Air
40,object iPhone 11 Pro leaves the process in activity send package,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,iPhone 11 Pro
41,object Leah Tacke genannt Unterberg leaves the process in activity send package,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,Leah Tacke genannt Unterberg
42,object MacBook Pro leaves the process in activity send package,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,MacBook Pro
43,object Alessandro Berti leaves the process in activity send package,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,Alessandro Berti
44,object Echo Dot leaves the process in activity send package,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,Echo Dot
45,object iPad Pro leaves the process in activity send package,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,iPad Pro
46,object Echo Plus leaves the process in activity pick item,ol,1,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,Echo Plus
47,high lagging time of object ['Detlef Wetzeler'] for activity pick item,lt,15 days 08:59:43,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,['Detlef Wetzeler']
48,"object join in activity pick item with objects ['Detlef Wetzeler', 'iPhone 11 Pro']",j,2,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['Detlef Wetzeler', 'iPhone 11 Pro']"
49,high lagging time of object ['Echo Dot'] for activity create package,lt,0 days 22:29:44,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,['Echo Dot']
50,"object join in activity create package with objects ['Echo Dot', 'Kindle Paperwhite', 'iPad Pro', 'Benedikt Knopp']",j,4,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['Echo Dot', 'Kindle Paperwhite', 'iPad Pro', 'Benedikt Knopp']"
51,high lagging time of object ['Echo Show 5'] for activity pick item,lt,0 days 03:20:47,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,['Echo Show 5']
52,"object join in activity pick item with objects ['Echo Show 5', 'Mahsa Bafrani']",j,2,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['Echo Show 5', 'Mahsa Bafrani']"
53,high lagging time of object ['Echo Show 8'] for activity reorder item,lt,0 days 01:55:23,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,['Echo Show 8']
54,"object join in activity reorder item with objects ['Echo Show 8', 'Benedikt Knopp']",j,2,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['Echo Show 8', 'Benedikt Knopp']"
55,high lagging time of object ['Echo Plus'] for activity confirm order,lt,1 days 13:50:08,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,['Echo Plus']
56,"object join in activity confirm order with objects ['Echo Plus', 'Christine von Dobbert', 'Kindle Paperwhite', 'iPhone 11 Pro', 'Echo Show 8']",j,5,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,"['Echo Plus', 'Christine von Dobbert', 'Kindle Paperwhite', 'iPhone 11 Pro', 'Echo Show 8']"
57,high lagging time of object ['Leah Tacke genannt Unterberg'] for activity send package,lt,9 days 18:05:29,2023-06-20 13:36:28.331775690,2023-06-21 13:37:36.156542045,79,11.0,['Leah Tacke genannt Unterberg']
