,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: iPad Pro,hd,148,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,,iPad Pro
1,high demand of employees: Nina Graves,hd,84,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,,Nina Graves
2,high demand of customers: Mediterranea Luxury Cruises S.p.A.,hd,24,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,,Mediterranea Luxury Cruises S.p.A.
3,high load of object type orders,hl,98,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,,orders
4,high load of object type items,hl,423,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,,items
5,high load of object type packages,hl,39,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,,packages
6,high load (over all object types),hol,860,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,,
7,object type packages leaves the process in activity package delivered,tl,1,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,2.0,packages
8,object type items leaves the process in activity package delivered,tl,1,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,2.0,items
9,object Echo Plus leaves the process in activity package delivered,ol,1,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,2.0,Echo Plus
10,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,2.0,Alessandro Berti
11,object iPad leaves the process in activity package delivered,ol,1,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,2.0,iPad
12,"object split in activity item out of stock with objects ['Mahsa Bafrani', 'Echo Show 5']",s,2,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,10.0,"['Mahsa Bafrani', 'Echo Show 5']"
13,object Echo Studio leaves the process in activity package delivered,ol,1,2023-05-03 12:42:12.742990650,2023-05-04 12:43:20.567757005,31,10.0,Echo Studio
