,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,179,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,,Fire Stick
1,high demand of employees: Christopher Schwanen,hd,109,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,,Christopher Schwanen
2,high demand of customers: Mediterranea Luxury Cruises S.p.A.,hd,24,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,,Mediterranea Luxury Cruises S.p.A.
3,high load of object type orders,hl,119,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,,orders
4,high load of object type items,hl,505,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,,items
5,high load of object type packages,hl,49,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,,packages
6,high load (over all object types),hol,1075,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,,
7,object type packages leaves the process in activity package delivered,tl,1,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,2.0,packages
8,object type items leaves the process in activity package delivered,tl,1,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,2.0,items
9,object Echo Plus leaves the process in activity package delivered,ol,1,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,2.0,Echo Plus
10,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,2.0,Alessandro Berti
11,object iPad leaves the process in activity package delivered,ol,1,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,2.0,iPad
12,object iPad Pro leaves the process in activity package delivered,ol,1,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,10.0,iPad Pro
13,object Eduardo Goulart Rocha leaves the process in activity package delivered,ol,1,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,10.0,Eduardo Goulart Rocha
14,object iPad leaves the process in activity package delivered,ol,1,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,10.0,iPad
15,object Echo Studio leaves the process in activity package delivered,ol,1,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,10.0,Echo Studio
16,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,10.0,Alessandro Berti
17,"object split in activity create package with objects ['Kindle Paperwhite', 'Echo Dot', 'Fire Stick', 'Kindle Paperwhite', 'iPhone X', 'Echo', 'Echo Dot', 'Echo Show 8', 'Fire Stick', 'Kindle Paperwhite', 'iPhone X']",s,11,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,10.0,"['Kindle Paperwhite', 'Echo Dot', 'Fire Stick', 'Kindle Paperwhite', 'iPhone X', 'Echo', 'Echo Dot', 'Echo Show 8', 'Fire Stick', 'Kindle Paperwhite', 'iPhone X']"
18,"object split in activity pick item with objects ['Kindle Paperwhite', 'Nina Graves']",s,2,2023-05-07 12:46:44.042056070,2023-05-08 12:47:51.866822425,35,10.0,"['Kindle Paperwhite', 'Nina Graves']"
