,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,1231,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,,Fire Stick
1,high demand of employees: Marco Pegoraro,hd,753,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,,Marco Pegoraro
2,high demand of customers: Golden Fleece Textiles S.A.R.L.,hd,127,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,,Golden Fleece Textiles S.A.R.L.
3,high load of object type orders,hl,775,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,,orders
4,high load of object type items,hl,3101,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,,items
5,high load of object type packages,hl,416,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,,packages
6,high load (over all object types),hol,7959,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,,
7,object type packages leaves the process in activity package delivered,tl,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,2.0,packages
8,object type items leaves the process in activity package delivered,tl,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,2.0,items
9,object Echo Plus leaves the process in activity package delivered,ol,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,2.0,Echo Plus
10,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,2.0,Alessandro Berti
11,object iPad leaves the process in activity package delivered,ol,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,2.0,iPad
12,object Eastern Oak Insurance Zrt. leaves the process in activity confirm order,ol,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,Eastern Oak Insurance Zrt.
13,object type orders leaves the process in activity confirm order,tl,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,orders
14,object Mara Nitschke leaves the process in activity confirm order,ol,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,Mara Nitschke
15,"object split in activity send package with objects ['Echo Show 5', 'Kindle Paperwhite', 'MacBook Air', 'Echo Show 5', 'Echo Show 8', 'Kindle Paperwhite', 'MacBook Air', 'MacBook Pro', 'iPad']",s,9,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,"['Echo Show 5', 'Kindle Paperwhite', 'MacBook Air', 'Echo Show 5', 'Echo Show 8', 'Kindle Paperwhite', 'MacBook Air', 'MacBook Pro', 'iPad']"
16,object iPhone 8 leaves the process in activity pay order,ol,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,iPhone 8
17,object Echo Dot leaves the process in activity pay order,ol,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,Echo Dot
18,high lagging time of object ['Christopher Schwanen'] for activity pick item,lt,2 days 23:15:43,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,['Christopher Schwanen']
19,"object join in activity pick item with objects ['Christopher Schwanen', 'iPad Pro']",j,2,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,"['Christopher Schwanen', 'iPad Pro']"
20,"high lagging time of object ['Echo Dot', 'iPhone 8'] for activity pay order",lt,2 days 18:54:12,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,"['Echo Dot', 'iPhone 8']"
21,"object join in activity pay order with objects ['Echo Dot', 'iPhone 8', 'Echo Show 5', 'Kindle Paperwhite', 'MacBook Air']",j,5,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,"['Echo Dot', 'iPhone 8', 'Echo Show 5', 'Kindle Paperwhite', 'MacBook Air']"
22,"high lagging time of object ['Echo Show 8', 'MacBook Pro', 'iPad'] for activity package delivered",lt,0 days 23:55:50,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,"['Echo Show 8', 'MacBook Pro', 'iPad']"
23,high lagging time of object ['Viki Peeva'] for activity package delivered,lt,0 days 23:55:50,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,['Viki Peeva']
24,"object join in activity package delivered with objects ['Echo Show 8', 'MacBook Pro', 'iPad', 'Echo Show 5', 'Kindle Paperwhite', 'MacBook Air']",j,6,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,10.0,"['Echo Show 8', 'MacBook Pro', 'iPad', 'Echo Show 5', 'Kindle Paperwhite', 'MacBook Air']"
25,"object split in activity send package with objects ['iPhone X', 'Fire Stick 4K', 'Kindle Paperwhite', 'MacBook Air', 'iPad', 'iPad Pro', 'iPad mini', 'iPhone 11', 'iPhone X']",s,9,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,11.0,"['iPhone X', 'Fire Stick 4K', 'Kindle Paperwhite', 'MacBook Air', 'iPad', 'iPad Pro', 'iPad mini', 'iPhone 11', 'iPhone X']"
26,object Detlef Wetzeler leaves the process in activity reorder item,ol,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,11.0,Detlef Wetzeler
27,high lagging time of object ['iPhone X'] for activity reorder item,lt,0 days 00:00:00,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,11.0,['iPhone X']
28,high lagging time of object ['Detlef Wetzeler'] for activity reorder item,lt,0 days 00:00:00,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,11.0,['Detlef Wetzeler']
29,"high lagging time of object ['Fire Stick 4K', 'Kindle Paperwhite', 'MacBook Air', 'iPad', 'iPad Pro', 'iPad mini', 'iPhone 11'] for activity package delivered",lt,0 days 21:39:44,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,11.0,"['Fire Stick 4K', 'Kindle Paperwhite', 'MacBook Air', 'iPad', 'iPad Pro', 'iPad mini', 'iPhone 11']"
30,high lagging time of object ['Alessandro Berti'] for activity package delivered,lt,0 days 21:39:44,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,11.0,['Alessandro Berti']
31,"object join in activity package delivered with objects ['Fire Stick 4K', 'Kindle Paperwhite', 'MacBook Air', 'iPad', 'iPad Pro', 'iPad mini', 'iPhone 11', 'iPhone X']",j,8,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,11.0,"['Fire Stick 4K', 'Kindle Paperwhite', 'MacBook Air', 'iPad', 'iPad Pro', 'iPad mini', 'iPhone 11', 'iPhone X']"
32,"object split in activity package delivered with objects ['Echo Studio', 'iPhone 8']",s,2,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,14.0,"['Echo Studio', 'iPhone 8']"
33,"object split in activity confirm order with objects ['Iberian Sun Solaridades SA', 'Christine von Dobbert']",s,2,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,14.0,"['Iberian Sun Solaridades SA', 'Christine von Dobbert']"
34,object Leah Tacke genannt Unterberg leaves the process in activity send package,ol,1,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,14.0,Leah Tacke genannt Unterberg
35,"object split in activity pick item with objects ['Detlef Wetzeler', 'Echo Show 8']",s,2,2023-08-26 14:52:12.591121475,2023-08-27 14:53:20.415887830,146,14.0,"['Detlef Wetzeler', 'Echo Show 8']"
