,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,697,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,,Fire Stick
1,high demand of employees: Marco Pegoraro,hd,398,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,,Marco Pegoraro
2,high demand of customers: SwissPeak Timepieces AG,hd,72,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,,SwissPeak Timepieces AG
3,high load of object type orders,hl,403,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,,orders
4,high load of object type items,hl,1653,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,,items
5,high load of object type packages,hl,216,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,,packages
6,high load (over all object types),hol,4113,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,,
7,object type packages leaves the process in activity package delivered,tl,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,2.0,packages
8,object type items leaves the process in activity package delivered,tl,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,2.0,items
9,object Echo Plus leaves the process in activity package delivered,ol,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,2.0,Echo Plus
10,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,2.0,Alessandro Berti
11,object iPad leaves the process in activity package delivered,ol,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,2.0,iPad
12,"object split in activity package delivered with objects ['Echo Show 8', 'Kindle']",s,2,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,"['Echo Show 8', 'Kindle']"
13,"object split in activity confirm order with objects ['Echo Show 5', 'Echo']",s,2,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,"['Echo Show 5', 'Echo']"
14,object Leah Tacke genannt Unterberg leaves the process in activity send package,ol,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,Leah Tacke genannt Unterberg
15,object Majid Rafiei leaves the process in activity send package,ol,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,Majid Rafiei
16,object iPhone 11 leaves the process in activity send package,ol,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,iPhone 11
17,object iPad Air leaves the process in activity send package,ol,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,iPad Air
18,object Fire Stick leaves the process in activity send package,ol,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,Fire Stick
19,object iPad leaves the process in activity send package,ol,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,iPad
20,object iPad Pro leaves the process in activity pick item,ol,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,iPad Pro
21,high lagging time of object typeorders for activity confirm order,lt,0 days 00:00:00,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,orders
22,object Echo Studio joins the process in activity confirm order,oj,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,Echo Studio
23,object Echo joins the process in activity confirm order,oj,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,Echo
24,object Eastern Oak Insurance Zrt. joins the process in activity confirm order,oj,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,Eastern Oak Insurance Zrt.
25,object Istvan Koren joins the process in activity confirm order,oj,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,Istvan Koren
26,object Echo Show 5 joins the process in activity confirm order,oj,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,Echo Show 5
27,object iPad Pro joins the process in activity confirm order,oj,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,iPad Pro
28,object iPad mini joins the process in activity confirm order,oj,1,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,iPad mini
29,high lagging time of object ['Nina Graves'] for activity pick item,lt,2 days 20:51:46,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,['Nina Graves']
30,"object join in activity pick item with objects ['Nina Graves', 'Echo Show 5']",j,2,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,"['Nina Graves', 'Echo Show 5']"
31,high lagging time of object typeorders for activity pay order,lt,18 days 00:23:28,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,orders
32,"object join in activity pay order with objects ['o-990293', 'Echo Show 8', 'Kindle Paperwhite']",j,3,2023-06-24 13:40:59.630841110,2023-06-25 13:42:07.455607465,83,10.0,"['o-990293', 'Echo Show 8', 'Kindle Paperwhite']"
