,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of products: Fire Stick,hd,999,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,,Fire Stick
1,high demand of employees: Marco Pegoraro,hd,598,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,,Marco Pegoraro
2,high demand of customers: SwissPeak Timepieces AG,hd,98,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,,SwissPeak Timepieces AG
3,high demand of customers: Golden Fleece Textiles S.A.R.L.,hd,98,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,,Golden Fleece Textiles S.A.R.L.
4,high load of object type orders,hl,608,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,,orders
5,high load of object type items,hl,2477,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,,items
6,high load of object type packages,hl,328,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,,packages
7,high load (over all object types),hol,6296,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,,
8,object type packages leaves the process in activity package delivered,tl,1,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,2.0,packages
9,object type items leaves the process in activity package delivered,tl,1,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,2.0,items
10,object Echo Plus leaves the process in activity package delivered,ol,1,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,2.0,Echo Plus
11,object Alessandro Berti leaves the process in activity package delivered,ol,1,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,2.0,Alessandro Berti
12,object iPad leaves the process in activity package delivered,ol,1,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,2.0,iPad
13,object type orders leaves the process in activity pay order,tl,1,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,10.0,orders
14,object Yisong Zhang leaves the process in activity package delivered,ol,1,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,10.0,Yisong Zhang
15,object iPhone 11 leaves the process in activity package delivered,ol,1,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,10.0,iPhone 11
16,object iPhone X leaves the process in activity package delivered,ol,1,2023-07-29 14:20:33.497663535,2023-07-30 14:21:41.322429890,118,10.0,iPhone X
