,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of: AlpenTech Innovations AG,hd,34,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,AlpenTech Innovations AG
1,high demand of: Celtica Green Farms Oy,hd,37,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Celtica Green Farms Oy
2,high demand of: Baltic Wave Energies Ltd.,hd,33,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Baltic Wave Energies Ltd.
3,high demand of: Balkan Minerals d.o.o.,hd,30,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Balkan Minerals d.o.o.
4,high demand of: Riviera Robotics SAS,hd,21,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Riviera Robotics SAS
5,high demand of: Vesta Fashion House GmbH,hd,18,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Vesta Fashion House GmbH
6,high demand of: Eastern Oak Insurance Zrt.,hd,33,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Eastern Oak Insurance Zrt.
7,high demand of: SwissPeak Timepieces AG,hd,36,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,SwissPeak Timepieces AG
8,high demand of: Mediterranea Luxury Cruises S.p.A.,hd,41,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Mediterranea Luxury Cruises S.p.A.
9,high demand of: Iberian Sun Solaridades SA,hd,38,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Iberian Sun Solaridades SA
10,high demand of: Nordica Systems GmbH,hd,23,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Nordica Systems GmbH
11,high demand of: Golden Fleece Textiles S.A.R.L.,hd,30,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Golden Fleece Textiles S.A.R.L.
12,high demand of: Pantheon Art Gallery Kft.,hd,19,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Pantheon Art Gallery Kft.
13,high demand of: Carpathian Financial Services plc,hd,16,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Carpathian Financial Services plc
14,high demand of: Danube Pharmaceuticals BV,hd,23,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Danube Pharmaceuticals BV
15,high demand of: Leah Tacke genannt Unterberg,hd,182,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Leah Tacke genannt Unterberg
16,high demand of: Benedikt Knopp,hd,206,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Benedikt Knopp
17,high demand of: Christopher Schwanen,hd,190,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Christopher Schwanen
18,high demand of: Istvan Koren,hd,39,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Istvan Koren
19,high demand of: Nina Graves,hd,215,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Nina Graves
20,high demand of: Wil van der Aalst,hd,55,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Wil van der Aalst
21,high demand of: Marco Pegoraro,hd,209,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Marco Pegoraro
22,high demand of: Mahsa Bafrani,hd,211,2023-05-23 13:04:49.238317750+00:00,2023-05-24 13:05:57.063084105+00:00,51,,Mahsa Bafrani
