,event,event type,frequency,start time,end time,time segment,quasi case id,related object
0,high demand of: AlpenTech Innovations AG,hd,14,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,AlpenTech Innovations AG
1,high demand of: Celtica Green Farms Oy,hd,4,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,Celtica Green Farms Oy
2,high demand of: Baltic Wave Energies Ltd.,hd,4,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,Baltic Wave Energies Ltd.
3,high demand of: Balkan Minerals d.o.o.,hd,4,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,Balkan Minerals d.o.o.
4,high demand of: Riviera Robotics SAS,hd,4,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,Riviera Robotics SAS
5,high demand of: Vesta Fashion House GmbH,hd,6,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,Vesta Fashion House GmbH
6,high demand of: Eastern Oak Insurance Zrt.,hd,6,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,Eastern Oak Insurance Zrt.
7,high demand of: SwissPeak Timepieces AG,hd,6,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,SwissPeak Timepieces AG
8,high demand of: Mediterranea Luxury Cruises S.p.A.,hd,10,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,Mediterranea Luxury Cruises S.p.A.
9,high demand of: Iberian Sun Solaridades SA,hd,8,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,Iberian Sun Solaridades SA
10,high demand of: Nordica Systems GmbH,hd,8,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,Nordica Systems GmbH
11,high demand of: Golden Fleece Textiles S.A.R.L.,hd,5,2023-04-21 12:28:38.845794390+00:00,2023-04-22 12:29:46.670560745+00:00,19,,Golden Fleece Textiles S.A.R.L.
